Class,Field,Description Rating, Has Example?
ExcelScript.AggregationFunction,,Poor,false
,automatic,Fine,false
,average,Fine,false
,count,Fine,false
,countNumbers,Fine,false
,max,Fine,false
,min,Fine,false
,product,Fine,false
,standardDeviation,Fine,false
,standardDeviationP,Fine,false
,sum,Fine,false
,unknown,Poor,false
,variance,Fine,false
,varianceP,Fine,false
ExcelScript.Application,,Poor,false
,calculate(calculationType),Poor,false
,getCalculationEngineVersion(),Fine,false
,getCalculationMode(),Good,false
,getCalculationState(),Good,false
,getCultureInfo(),Good,false
,getDecimalSeparator(),Good,false
,getIterativeCalculation(),Good,false
,getThousandsSeparator(),Good,false
,getUseSystemSeparators(),Good,false
,setCalculationMode(calculationMode),Good,false
ExcelScript.ArrowheadLength,,Missing,false
,long,Missing,false
,medium,Missing,false
,short,Missing,false
ExcelScript.ArrowheadStyle,,Missing,false
,diamond,Missing,false
,none,Missing,false
,open,Missing,false
,oval,Missing,false
,stealth,Missing,false
,triangle,Missing,false
ExcelScript.ArrowheadWidth,,Missing,false
,medium,Missing,false
,narrow,Missing,false
,wide,Missing,false
ExcelScript.AutoFillType,,Fine,false
,fillCopy,Fine,false
,fillDays,Fine,false
,fillDefault,Fine,false
,fillFormats,Poor,false
,fillMonths,Fine,false
,fillSeries,Fine,false
,fillValues,Poor,false
,fillWeekdays,Fine,false
,fillYears,Fine,false
,flashFill,Fine,false
,growthTrend,Fine,false
,linearTrend,Fine,false
ExcelScript.AutoFilter,,Good,false
,apply(range,Good,false
,clearCriteria(),Poor,false
,getCriteria(),Fine,false
,getEnabled(),Poor,false
,getIsDataFiltered(),Poor,false
,getRange(),Good,false
,reapply(),Poor,false
,remove(),Poor,false
ExcelScript.BasicDataValidation,,Poor,false
,formula1,Good,false
,formula2,Good,false
,operator,Poor,false
ExcelScript.Binding,,Fine,false
,delete(),Poor,false
,getId(),Poor,false
,getRange(),Good,false
,getTable(),Good,false
,getText(),Good,false
,getType(),Good,false
ExcelScript.BindingType,,Missing,false
,range,Missing,false
,table,Missing,false
,text,Missing,false
ExcelScript.BorderIndex,,Missing,false
,diagonalDown,Missing,false
,diagonalUp,Missing,false
,edgeBottom,Missing,false
,edgeLeft,Missing,false
,edgeRight,Missing,false
,edgeTop,Missing,false
,insideHorizontal,Missing,false
,insideVertical,Missing,false
ExcelScript.BorderLineStyle,,Missing,false
,continuous,Missing,false
,dash,Missing,false
,dashDot,Missing,false
,dashDotDot,Missing,false
,dot,Missing,false
,double,Missing,false
,none,Missing,false
,slantDashDot,Missing,false
ExcelScript.BorderWeight,,Missing,false
,hairline,Missing,false
,medium,Missing,false
,thick,Missing,false
,thin,Missing,false
ExcelScript.BuiltInStyle,,Missing,false
,accent1,Missing,false
,accent1_20,Missing,false
,accent1_40,Missing,false
,accent1_60,Missing,false
,accent2,Missing,false
,accent2_20,Missing,false
,accent2_40,Missing,false
,accent2_60,Missing,false
,accent3,Missing,false
,accent3_20,Missing,false
,accent3_40,Missing,false
,accent3_60,Missing,false
,accent4,Missing,false
,accent4_20,Missing,false
,accent4_40,Missing,false
,accent4_60,Missing,false
,accent5,Missing,false
,accent5_20,Missing,false
,accent5_40,Missing,false
,accent5_60,Missing,false
,accent6,Missing,false
,accent6_20,Missing,false
,accent6_40,Missing,false
,accent6_60,Missing,false
,bad,Missing,false
,calculation,Missing,false
,checkCell,Missing,false
,comma,Missing,false
,currency,Missing,false
,emphasis1,Missing,false
,emphasis2,Missing,false
,emphasis3,Missing,false
,explanatoryText,Missing,false
,good,Missing,false
,heading1,Missing,false
,heading2,Missing,false
,heading3,Missing,false
,heading4,Missing,false
,hlink,Missing,false
,hlinkTrav,Missing,false
,input,Missing,false
,linkedCell,Missing,false
,neutral,Missing,false
,normal,Missing,false
,note,Missing,false
,output,Missing,false
,percent,Missing,false
,sheetTitle,Missing,false
,total,Missing,false
,warningText,Missing,false
,wholeComma,Missing,false
,wholeDollar,Missing,false
ExcelScript.CalculationMode,,Missing,false
,automatic,Fine,false
,automaticExceptTables,Fine,false
,manual,Fine,false
ExcelScript.CalculationState,,Fine,false
,calculating,Poor,false
,done,Poor,false
,pending,Fine,false
ExcelScript.CalculationType,,Missing,false
,full,Fine,false
,fullRebuild,Fine,false
,recalculate,Fine,false
ExcelScript.CellBorder,,Fine,false
,color,Poor,false
,style,Poor,false
,tintAndShade,Poor,false
,weight,Poor,false
ExcelScript.CellBorderCollection,,Fine,false
,bottom,Poor,false
,diagonalDown,Poor,false
,diagonalUp,Poor,false
,horizontal,Poor,false
,left,Poor,false
,right,Poor,false
,top,Poor,false
,vertical,Poor,false
ExcelScript.CellPropertiesBorderLoadOptions,,Poor,false
,color,Poor,false
,style,Poor,false
,tintAndShade,Poor,false
,weight,Poor,false
ExcelScript.CellPropertiesFill,,Fine,false
,color,Poor,false
,pattern,Poor,false
,patternColor,Poor,false
,patternTintAndShade,Poor,false
,tintAndShade,Poor,false
ExcelScript.CellPropertiesFillLoadOptions,,Poor,false
,color,Poor,false
,pattern,Poor,false
,patternColor,Poor,false
,patternTintAndShade,Poor,false
,tintAndShade,Poor,false
ExcelScript.CellPropertiesFont,,Fine,false
,bold,Poor,false
,color,Poor,false
,italic,Poor,false
,name,Poor,false
,size,Poor,false
,strikethrough,Poor,false
,subscript,Poor,false
,superscript,Poor,false
,tintAndShade,Poor,false
,underline,Poor,false
ExcelScript.CellPropertiesFontLoadOptions,,Poor,false
,bold,Poor,false
,color,Poor,false
,italic,Poor,false
,name,Poor,false
,size,Poor,false
,strikethrough,Poor,false
,subscript,Poor,false
,superscript,Poor,false
,tintAndShade,Poor,false
,underline,Poor,false
ExcelScript.CellPropertiesProtection,,Fine,false
,formulaHidden,Poor,false
,locked,Poor,false
ExcelScript.CellValueConditionalFormat,,Poor,false
,getFormat(),Fine,false
,getRule(),Poor,false
,setRule(rule),Poor,false
ExcelScript.Chart,,Poor,false
,activate(),Poor,false
,addChartSeries(name,Good,false
,delete(),Poor,false
,getAxes(),Poor,false
,getCategoryLabelLevel(),Fine,false
,getChartType(),Good,false
,getDataLabels(),Poor,false
,getDisplayBlanksAs(),Fine,false
,getFormat(),Poor,false
,getHeight(),Poor,false
,getId(),Poor,false
,getImage(width,Good,false
,getLeft(),Fine,false
,getLegend(),Poor,false
,getName(),Poor,false
,getPivotOptions(),Poor,false
,getPlotArea(),Poor,false
,getPlotBy(),Fine,false
,getPlotVisibleOnly(),Good,false
,getSeries(),Fine,false
,getSeriesNameLevel(),Fine,false
,getShowAllFieldButtons(),Fine,false
,getShowDataLabelsOverMaximum(),Good,false
,getStyle(),Poor,false
,getTitle(),Fine,false
,getTop(),Fine,false
,getWidth(),Poor,false
,getWorksheet(),Poor,false
,setCategoryLabelLevel(categoryLabelLevel),Fine,false
,setChartType(chartType),Good,false
,setData(sourceData,Poor,false
,setDisplayBlanksAs(displayBlanksAs),Fine,false
,setHeight(height),Poor,false
,setLeft(left),Fine,false
,setName(name),Poor,false
,setPlotBy(plotBy),Fine,false
,setPlotVisibleOnly(plotVisibleOnly),Good,false
,setPosition(startCell,Poor,false
,setSeriesNameLevel(seriesNameLevel),Fine,false
,setShowAllFieldButtons(showAllFieldButtons),Fine,false
,setShowDataLabelsOverMaximum(showDataLabelsOverMaximum),Good,false
,setStyle(style),Poor,false
,setTop(top),Fine,false
,setWidth(width),Poor,false
ExcelScript.ChartAreaFormat,,Poor,false
,getBorder(),Fine,false
,getColorScheme(),Poor,false
,getFill(),Fine,false
,getFont(),Fine,false
,getRoundedCorners(),Fine,false
,setColorScheme(colorScheme),Poor,false
,setRoundedCorners(roundedCorners),Fine,false
ExcelScript.ChartAxes,,Poor,false
,getCategoryAxis(),Poor,false
,getChartAxis(type,Poor,false
,getSeriesAxis(),Poor,false
,getValueAxis(),Poor,false
ExcelScript.ChartAxis,,Poor,false
,getAlignment(),Good,false
,getAxisGroup(),Good,false
,getBaseTimeUnit(),Poor,false
,getCategoryType(),Poor,false
,getCustomDisplayUnit(),Good,false
,getDisplayUnit(),Poor,false
,getFormat(),Fine,false
,getHeight(),Good,false
,getIsBetweenCategories(),Fine,false
,getLeft(),Good,false
,getLinkNumberFormat(),Good,false
,getLogBase(),Fine,false
,getMajorGridlines(),Fine,false
,getMajorTickMark(),Good,false
,getMajorTimeUnitScale(),Fine,false
,getMajorUnit(),Poor,false
,getMaximum(),Poor,false
,getMinimum(),Poor,false
,getMinorGridlines(),Fine,false
,getMinorTickMark(),Good,false
,getMinorTimeUnitScale(),Fine,false
,getMinorUnit(),Poor,false
,getMultiLevel(),Poor,false
,getNumberFormat(),Poor,false
,getOffset(),Good,false
,getPosition(),Good,false
,getPositionAt(),Good,false
,getReversePlotOrder(),Fine,false
,getScaleType(),Good,false
,getShowDisplayUnitLabel(),Poor,false
,getTextOrientation(),Good,false
,getTickLabelPosition(),Good,false
,getTickLabelSpacing(),Good,false
,getTickMarkSpacing(),Fine,false
,getTitle(),Poor,false
,getTop(),Good,false
,getType(),Poor,false
,getVisible(),Poor,false
,getWidth(),Good,false
,setAlignment(alignment),Good,false
,setBaseTimeUnit(baseTimeUnit),Poor,false
,setCategoryNames(sourceData),Poor,false
,setCategoryType(categoryType),Poor,false
,setCustomDisplayUnit(value),Poor,false
,setDisplayUnit(displayUnit),Poor,false
,setIsBetweenCategories(isBetweenCategories),Fine,false
,setLinkNumberFormat(linkNumberFormat),Good,false
,setLogBase(logBase),Fine,false
,setMajorTickMark(majorTickMark),Good,false
,setMajorTimeUnitScale(majorTimeUnitScale),Fine,false
,setMajorUnit(majorUnit),Poor,false
,setMaximum(maximum),Poor,false
,setMinimum(minimum),Poor,false
,setMinorTickMark(minorTickMark),Good,false
,setMinorTimeUnitScale(minorTimeUnitScale),Fine,false
,setMinorUnit(minorUnit),Poor,false
,setMultiLevel(multiLevel),Poor,false
,setNumberFormat(numberFormat),Poor,false
,setOffset(offset),Good,false
,setPosition(position),Good,false
,setPositionAt(value),Fine,false
,setReversePlotOrder(reversePlotOrder),Fine,false
,setScaleType(scaleType),Good,false
,setShowDisplayUnitLabel(showDisplayUnitLabel),Poor,false
,setTextOrientation(textOrientation),Good,false
,setTickLabelPosition(tickLabelPosition),Good,false
,setTickLabelSpacing(tickLabelSpacing),Good,false
,setTickMarkSpacing(tickMarkSpacing),Fine,false
,setVisible(visible),Poor,false
ExcelScript.ChartAxisCategoryType,,Poor,false
,automatic,Poor,false
,dateAxis,Poor,false
,textAxis,Poor,false
ExcelScript.ChartAxisDisplayUnit,,Missing,false
,billions,Poor,false
,custom,Fine,false
,hundredMillions,Fine,false
,hundreds,Poor,false
,hundredThousands,Fine,false
,millions,Poor,false
,none,Good,false
,tenMillions,Fine,false
,tenThousands,Fine,false
,thousands,Poor,false
,trillions,Poor,false
ExcelScript.ChartAxisFormat,,Poor,false
,getFill(),Poor,false
,getFont(),Fine,false
,getLine(),Poor,false
ExcelScript.ChartAxisGroup,,Missing,false
,primary,Missing,false
,secondary,Missing,false
ExcelScript.ChartAxisPosition,,Missing,false
,automatic,Missing,false
,custom,Missing,false
,maximum,Missing,false
,minimum,Missing,false
ExcelScript.ChartAxisScaleType,,Missing,false
,linear,Missing,false
,logarithmic,Missing,false
ExcelScript.ChartAxisTickLabelPosition,,Missing,false
,high,Missing,false
,low,Missing,false
,nextToAxis,Missing,false
,none,Missing,false
ExcelScript.ChartAxisTickMark,,Missing,false
,cross,Missing,false
,inside,Missing,false
,none,Missing,false
,outside,Missing,false
ExcelScript.ChartAxisTimeUnit,,Fine,false
,days,Missing,false
,months,Missing,false
,years,Missing,false
ExcelScript.ChartAxisTitle,,Poor,false
,getFormat(),Poor,false
,getText(),Poor,false
,getTextOrientation(),Good,false
,getVisible(),Poor,false
,setFormula(formula),Fine,false
,setText(text),Poor,false
,setTextOrientation(textOrientation),Good,false
,setVisible(visible),Poor,false
ExcelScript.ChartAxisTitleFormat,,Poor,false
,getBorder(),Fine,false
,getFill(),Poor,false
,getFont(),Fine,false
ExcelScript.ChartAxisType,,Missing,false
,category,Poor,false
,invalid,Missing,false
,series,Poor,false
,value,Poor,false
ExcelScript.ChartBinOptions,,Fine,false
,getAllowOverflow(),Fine,false
,getAllowUnderflow(),Fine,false
,getCount(),Fine,false
,getOverflowValue(),Fine,false
,getType(),Fine,false
,getUnderflowValue(),Fine,false
,getWidth(),Fine,false
,setAllowOverflow(allowOverflow),Fine,false
,setAllowUnderflow(allowUnderflow),Fine,false
,setCount(count),Fine,false
,setOverflowValue(overflowValue),Fine,false
,setType(type),Fine,false
,setUnderflowValue(underflowValue),Fine,false
,setWidth(width),Fine,false
ExcelScript.ChartBinType,,Fine,false
,auto,Missing,false
,binCount,Missing,false
,binWidth,Missing,false
,category,Missing,false
ExcelScript.ChartBorder,,Poor,false
,clear(),Poor,false
,getColor(),Fine,false
,getLineStyle(),Good,false
,getWeight(),Poor,false
,setColor(color),Fine,false
,setLineStyle(lineStyle),Good,false
,setWeight(weight),Poor,false
ExcelScript.ChartBoxQuartileCalculation,,Good,false
,exclusive,Missing,false
,inclusive,Missing,false
ExcelScript.ChartBoxwhiskerOptions,,Poor,false
,getQuartileCalculation(),Fine,false
,getShowInnerPoints(),Fine,false
,getShowMeanLine(),Fine,false
,getShowMeanMarker(),Fine,false
,getShowOutlierPoints(),Fine,false
,setQuartileCalculation(quartileCalculation),Fine,false
,setShowInnerPoints(showInnerPoints),Fine,false
,setShowMeanLine(showMeanLine),Fine,false
,setShowMeanMarker(showMeanMarker),Fine,false
,setShowOutlierPoints(showOutlierPoints),Fine,false
ExcelScript.ChartColorScheme,,Missing,false
,colorfulPalette1,Missing,false
,colorfulPalette2,Missing,false
,colorfulPalette3,Missing,false
,colorfulPalette4,Missing,false
,monochromaticPalette1,Missing,false
,monochromaticPalette10,Missing,false
,monochromaticPalette11,Missing,false
,monochromaticPalette12,Missing,false
,monochromaticPalette13,Missing,false
,monochromaticPalette2,Missing,false
,monochromaticPalette3,Missing,false
,monochromaticPalette4,Missing,false
,monochromaticPalette5,Missing,false
,monochromaticPalette6,Missing,false
,monochromaticPalette7,Missing,false
,monochromaticPalette8,Missing,false
,monochromaticPalette9,Missing,false
ExcelScript.ChartDataLabel,,Poor,false
,getAutoText(),Fine,false
,getFormat(),Poor,false
,getFormula(),Fine,false
,getHeight(),Good,false
,getHorizontalAlignment(),Good,false
,getLeft(),Good,false
,getLinkNumberFormat(),Fine,false
,getNumberFormat(),Fine,false
,getPosition(),Good,false
,getSeparator(),Fine,false
,getShowBubbleSize(),Poor,false
,getShowCategoryName(),Poor,false
,getShowLegendKey(),Poor,false
,getShowPercentage(),Poor,false
,getShowSeriesName(),Poor,false
,getShowValue(),Poor,false
,getText(),Fine,false
,getTextOrientation(),Good,false
,getTop(),Good,false
,getVerticalAlignment(),Good,false
,getWidth(),Good,false
,setAutoText(autoText),Fine,false
,setFormula(formula),Fine,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setLeft(left),Good,false
,setLinkNumberFormat(linkNumberFormat),Fine,false
,setNumberFormat(numberFormat),Fine,false
,setPosition(position),Good,false
,setSeparator(separator),Fine,false
,setShowBubbleSize(showBubbleSize),Poor,false
,setShowCategoryName(showCategoryName),Poor,false
,setShowLegendKey(showLegendKey),Poor,false
,setShowPercentage(showPercentage),Poor,false
,setShowSeriesName(showSeriesName),Poor,false
,setShowValue(showValue),Poor,false
,setText(text),Fine,false
,setTextOrientation(textOrientation),Good,false
,setTop(top),Good,false
,setVerticalAlignment(verticalAlignment),Good,false
ExcelScript.ChartDataLabelFormat,,Poor,false
,getBorder(),Fine,false
,getFill(),Fine,false
,getFont(),Fine,false
ExcelScript.ChartDataLabelPosition,,Missing,false
,bestFit,Missing,false
,bottom,Missing,false
,callout,Missing,false
,center,Missing,false
,insideBase,Missing,false
,insideEnd,Missing,false
,invalid,Missing,false
,left,Missing,false
,none,Missing,false
,outsideEnd,Missing,false
,right,Missing,false
,top,Missing,false
ExcelScript.ChartDataLabels,,Fine,false
,getAutoText(),Fine,false
,getFormat(),Fine,false
,getHorizontalAlignment(),Good,false
,getLinkNumberFormat(),Good,false
,getNumberFormat(),Poor,false
,getPosition(),Good,false
,getSeparator(),Fine,false
,getShowBubbleSize(),Poor,false
,getShowCategoryName(),Poor,false
,getShowLegendKey(),Poor,false
,getShowPercentage(),Poor,false
,getShowSeriesName(),Poor,false
,getShowValue(),Poor,false
,getTextOrientation(),Good,false
,getVerticalAlignment(),Good,false
,setAutoText(autoText),Fine,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setLinkNumberFormat(linkNumberFormat),Good,false
,setNumberFormat(numberFormat),Poor,false
,setPosition(position),Good,false
,setSeparator(separator),Fine,false
,setShowBubbleSize(showBubbleSize),Poor,false
,setShowCategoryName(showCategoryName),Poor,false
,setShowLegendKey(showLegendKey),Poor,false
,setShowPercentage(showPercentage),Poor,false
,setShowSeriesName(showSeriesName),Poor,false
,setShowValue(showValue),Poor,false
,setTextOrientation(textOrientation),Good,false
,setVerticalAlignment(verticalAlignment),Good,false
ExcelScript.ChartDisplayBlanksAs,,Missing,false
,interplotted,Missing,false
,notPlotted,Missing,false
,zero,Missing,false
ExcelScript.ChartErrorBars,,Fine,false
,getEndStyleCap(),Poor,false
,getFormat(),Poor,false
,getInclude(),Poor,false
,getType(),Poor,false
,getVisible(),Poor,false
,setEndStyleCap(endStyleCap),Poor,false
,setInclude(include),Poor,false
,setType(type),Poor,false
,setVisible(visible),Poor,false
ExcelScript.ChartErrorBarsFormat,,Poor,false
,getLine(),Poor,false
ExcelScript.ChartErrorBarsInclude,,Poor,false
,both,Missing,false
,minusValues,Missing,false
,plusValues,Missing,false
ExcelScript.ChartErrorBarsType,,Poor,false
,custom,Missing,false
,fixedValue,Missing,false
,percent,Missing,false
,stDev,Missing,false
,stError,Missing,false
ExcelScript.ChartFill,,Poor,false
,clear(),Poor,false
,setSolidColor(color),Fine,false
ExcelScript.ChartFont,,Fine,false
,getBold(),Poor,false
,getColor(),Fine,false
,getItalic(),Poor,false
,getName(),Poor,false
,getSize(),Poor,false
,getUnderline(),Good,false
,setBold(bold),Poor,false
,setColor(color),Fine,false
,setItalic(italic),Poor,false
,setName(name),Poor,false
,setSize(size),Poor,false
,setUnderline(underline),Good,false
ExcelScript.ChartFormatString,,Fine,false
,getFont(),Fine,false
ExcelScript.ChartGradientStyle,,Good,false
,threePhaseColor,Missing,false
,twoPhaseColor,Missing,false
ExcelScript.ChartGradientStyleType,,Good,false
,extremeValue,Missing,false
,number,Missing,false
,percent,Missing,false
ExcelScript.ChartGridlines,,Poor,false
,getFormat(),Poor,false
,getVisible(),Poor,false
,setVisible(visible),Poor,false
ExcelScript.ChartGridlinesFormat,,Poor,false
,getLine(),Poor,false
ExcelScript.ChartLegend,,Poor,false
,getFormat(),Fine,false
,getHeight(),Good,false
,getLeft(),Good,false
,getLegendEntries(),Poor,false
,getOverlay(),Fine,false
,getPosition(),Good,false
,getShowShadow(),Fine,false
,getTop(),Poor,false
,getVisible(),Poor,false
,getWidth(),Good,false
,setHeight(height),Good,false
,setLeft(left),Good,false
,setOverlay(overlay),Fine,false
,setPosition(position),Good,false
,setShowShadow(showShadow),Fine,false
,setTop(top),Poor,false
,setVisible(visible),Poor,false
,setWidth(width),Good,false
ExcelScript.ChartLegendEntry,,Poor,false
,getHeight(),Fine,false
,getIndex(),Fine,false
,getLeft(),Poor,false
,getTop(),Poor,false
,getVisible(),Poor,false
,getWidth(),Fine,false
,setVisible(visible),Poor,false
ExcelScript.ChartLegendFormat,,Poor,false
,getBorder(),Fine,false
,getFill(),Fine,false
,getFont(),Fine,false
ExcelScript.ChartLegendPosition,,Missing,false
,bottom,Missing,false
,corner,Missing,false
,custom,Missing,false
,invalid,Missing,false
,left,Missing,false
,right,Missing,false
,top,Missing,false
ExcelScript.ChartLineFormat,,Poor,false
,clear(),Poor,false
,getColor(),Fine,false
,getLineStyle(),Poor,false
,getWeight(),Poor,false
,setColor(color),Fine,false
,setLineStyle(lineStyle),Poor,false
,setWeight(weight),Poor,false
ExcelScript.ChartLineStyle,,Missing,false
,automatic,Missing,false
,continuous,Missing,false
,dash,Missing,false
,dashDot,Missing,false
,dashDotDot,Missing,false
,dot,Missing,false
,grey25,Missing,false
,grey50,Missing,false
,grey75,Missing,false
,none,Missing,false
,roundDot,Missing,false
ExcelScript.ChartMapAreaLevel,,Good,false
,automatic,Missing,false
,city,Missing,false
,continent,Missing,false
,country,Missing,false
,county,Missing,false
,dataOnly,Missing,false
,state,Missing,false
,world,Missing,false
ExcelScript.ChartMapLabelStrategy,,Good,false
,bestFit,Missing,false
,none,Missing,false
,showAll,Missing,false
ExcelScript.ChartMapOptions,,Poor,false
,getLabelStrategy(),Fine,false
,getLevel(),Fine,false
,getProjectionType(),Fine,false
,setLabelStrategy(labelStrategy),Fine,false
,setLevel(level),Fine,false
,setProjectionType(projectionType),Fine,false
ExcelScript.ChartMapProjectionType,,Good,false
,albers,Missing,false
,automatic,Missing,false
,mercator,Missing,false
,miller,Missing,false
,robinson,Missing,false
ExcelScript.ChartMarkerStyle,,Missing,false
,automatic,Missing,false
,circle,Missing,false
,dash,Missing,false
,diamond,Missing,false
,dot,Missing,false
,invalid,Missing,false
,none,Missing,false
,picture,Missing,false
,plus,Missing,false
,square,Missing,false
,star,Missing,false
,triangle,Missing,false
,x,Missing,false
ExcelScript.ChartParentLabelStrategy,,Good,false
,banner,Missing,false
,none,Missing,false
,overlapping,Missing,false
ExcelScript.ChartPivotOptions,,Poor,false
,getShowAxisFieldButtons(),Good,false
,getShowLegendFieldButtons(),Fine,false
,getShowReportFilterFieldButtons(),Fine,false
,getShowValueFieldButtons(),Fine,false
,setShowAxisFieldButtons(showAxisFieldButtons),Good,false
,setShowLegendFieldButtons(showLegendFieldButtons),Fine,false
,setShowReportFilterFieldButtons(showReportFilterFieldButtons),Fine,false
,setShowValueFieldButtons(showValueFieldButtons),Fine,false
ExcelScript.ChartPlotArea,,Fine,false
,getFormat(),Poor,false
,getHeight(),Poor,false
,getInsideHeight(),Poor,false
,getInsideLeft(),Poor,false
,getInsideTop(),Poor,false
,getInsideWidth(),Poor,false
,getLeft(),Poor,false
,getPosition(),Poor,false
,getTop(),Poor,false
,getWidth(),Poor,false
,setHeight(height),Poor,false
,setInsideHeight(insideHeight),Poor,false
,setInsideLeft(insideLeft),Poor,false
,setInsideTop(insideTop),Poor,false
,setInsideWidth(insideWidth),Poor,false
,setLeft(left),Poor,false
,setPosition(position),Poor,false
,setTop(top),Poor,false
,setWidth(width),Poor,false
ExcelScript.ChartPlotAreaFormat,,Poor,false
,getBorder(),Poor,false
,getFill(),Fine,false
ExcelScript.ChartPlotAreaPosition,,Missing,false
,automatic,Missing,false
,custom,Missing,false
ExcelScript.ChartPlotBy,,Missing,false
,columns,Missing,false
,rows,Missing,false
ExcelScript.ChartPoint,,Poor,false
,getDataLabel(),Poor,false
,getFormat(),Poor,false
,getHasDataLabel(),Good,false
,getMarkerBackgroundColor(),Fine,false
,getMarkerForegroundColor(),Fine,false
,getMarkerSize(),Poor,false
,getMarkerStyle(),Good,false
,getValue(),Poor,false
,setHasDataLabel(hasDataLabel),Good,false
,setMarkerBackgroundColor(markerBackgroundColor),Fine,false
,setMarkerForegroundColor(markerForegroundColor),Fine,false
,setMarkerSize(markerSize),Poor,false
,setMarkerStyle(markerStyle),Good,false
ExcelScript.ChartPointFormat,,Poor,false
,getBorder(),Fine,false
,getFill(),Fine,false
ExcelScript.ChartSeries,,Poor,false
,addChartTrendline(type),Poor,false
,delete(),Poor,false
,getAxisGroup(),Poor,false
,getBinOptions(),Fine,false
,getBoxwhiskerOptions(),Poor,false
,getBubbleScale(),Good,false
,getChartTrendline(index),Fine,false
,getChartType(),Good,false
,getDataLabels(),Fine,false
,getDimensionValues(dimension),Good,false
,getDoughnutHoleSize(),Good,false
,getExplosion(),Good,false
,getFiltered(),Good,false
,getFirstSliceAngle(),Good,false
,getFormat(),Fine,false
,getGapWidth(),Good,false
,getGradientMaximumColor(),Fine,false
,getGradientMaximumType(),Fine,false
,getGradientMaximumValue(),Fine,false
,getGradientMidpointColor(),Fine,false
,getGradientMidpointType(),Fine,false
,getGradientMidpointValue(),Fine,false
,getGradientMinimumColor(),Fine,false
,getGradientMinimumType(),Fine,false
,getGradientMinimumValue(),Fine,false
,getGradientStyle(),Fine,false
,getHasDataLabels(),Poor,false
,getInvertColor(),Fine,false
,getInvertIfNegative(),Fine,false
,getMapOptions(),Poor,false
,getMarkerBackgroundColor(),Poor,false
,getMarkerForegroundColor(),Poor,false
,getMarkerSize(),Poor,false
,getMarkerStyle(),Good,false
,getName(),Good,false
,getOverlap(),Good,false
,getParentLabelStrategy(),Fine,false
,getPlotOrder(),Fine,false
,getPoints(),Poor,false
,getSecondPlotSize(),Good,false
,getShowConnectorLines(),Poor,false
,getShowLeaderLines(),Fine,false
,getShowShadow(),Poor,false
,getSmooth(),Good,false
,getSplitType(),Fine,false
,getSplitValue(),Fine,false
,getTrendlines(),Poor,false
,getVaryByCategories(),Good,false
,getXErrorBars(),Poor,false
,getYErrorBars(),Poor,false
,setAxisGroup(axisGroup),Poor,false
,setBubbleScale(bubbleScale),Good,false
,setBubbleSizes(sourceData),Good,false
,setChartType(chartType),Good,false
