Class,Field,Description Rating, Has Example?
,setDoughnutHoleSize(doughnutHoleSize),Good,false
,setExplosion(explosion),Good,false
,setFiltered(filtered),Good,false
,setFirstSliceAngle(firstSliceAngle),Good,false
,setGapWidth(gapWidth),Good,false
,setGradientMaximumColor(gradientMaximumColor),Fine,false
,setGradientMaximumType(gradientMaximumType),Fine,false
,setGradientMaximumValue(gradientMaximumValue),Fine,false
,setGradientMidpointColor(gradientMidpointColor),Fine,false
,setGradientMidpointType(gradientMidpointType),Fine,false
,setGradientMidpointValue(gradientMidpointValue),Fine,false
,setGradientMinimumColor(gradientMinimumColor),Fine,false
,setGradientMinimumType(gradientMinimumType),Fine,false
,setGradientMinimumValue(gradientMinimumValue),Fine,false
,setGradientStyle(gradientStyle),Fine,false
,setHasDataLabels(hasDataLabels),Poor,false
,setInvertColor(invertColor),Fine,false
,setInvertIfNegative(invertIfNegative),Fine,false
,setMarkerBackgroundColor(markerBackgroundColor),Poor,false
,setMarkerForegroundColor(markerForegroundColor),Poor,false
,setMarkerSize(markerSize),Poor,false
,setMarkerStyle(markerStyle),Good,false
,setName(name),Good,false
,setOverlap(overlap),Good,false
,setParentLabelStrategy(parentLabelStrategy),Fine,false
,setPlotOrder(plotOrder),Fine,false
,setSecondPlotSize(secondPlotSize),Good,false
,setShowConnectorLines(showConnectorLines),Poor,false
,setShowLeaderLines(showLeaderLines),Fine,false
,setShowShadow(showShadow),Poor,false
,setSmooth(smooth),Good,false
,setSplitType(splitType),Fine,false
,setSplitValue(splitValue),Fine,false
,setValues(sourceData),Good,false
,setVaryByCategories(varyByCategories),Good,false
,setXAxisValues(sourceData),Good,false
ExcelScript.ChartSeriesBy,,Good,false
,auto,Good,false
,columns,Missing,false
,rows,Missing,false
ExcelScript.ChartSeriesDimension,,Poor,false
,bubbleSizes,Fine,false
,categories,Poor,false
,values,Poor,false
,xvalues,Fine,false
,yvalues,Fine,false
ExcelScript.ChartSeriesFormat,,Poor,false
,getFill(),Fine,false
,getLine(),Poor,false
ExcelScript.ChartSplitType,,Missing,false
,splitByCustomSplit,Missing,false
,splitByPercentValue,Missing,false
,splitByPosition,Missing,false
,splitByValue,Missing,false
ExcelScript.ChartTextHorizontalAlignment,,Poor,false
,center,Missing,false
,distributed,Missing,false
,justify,Missing,false
,left,Missing,false
,right,Missing,false
ExcelScript.ChartTextVerticalAlignment,,Poor,false
,bottom,Missing,false
,center,Missing,false
,distributed,Missing,false
,justify,Missing,false
,top,Missing,false
ExcelScript.ChartTickLabelAlignment,,Missing,false
,center,Missing,false
,left,Missing,false
,right,Missing,false
ExcelScript.ChartTitle,,Poor,false
,getFormat(),Fine,false
,getHeight(),Good,false
,getHorizontalAlignment(),Poor,false
,getLeft(),Good,false
,getOverlay(),Poor,false
,getPosition(),Good,false
,getShowShadow(),Fine,false
,getSubstring(start,Good,false
,getText(),Poor,false
,getTextOrientation(),Good,false
,getTop(),Good,false
,getVerticalAlignment(),Good,false
,getVisible(),Poor,false
,getWidth(),Good,false
,setFormula(formula),Fine,false
,setHorizontalAlignment(horizontalAlignment),Poor,false
,setLeft(left),Good,false
,setOverlay(overlay),Poor,false
,setPosition(position),Good,false
,setShowShadow(showShadow),Fine,false
,setText(text),Poor,false
,setTextOrientation(textOrientation),Good,false
,setTop(top),Good,false
,setVerticalAlignment(verticalAlignment),Good,false
,setVisible(visible),Poor,false
ExcelScript.ChartTitleFormat,,Fine,false
,getBorder(),Fine,false
,getFill(),Fine,false
,getFont(),Fine,false
ExcelScript.ChartTitlePosition,,Poor,false
,automatic,Missing,false
,bottom,Missing,false
,left,Missing,false
,right,Missing,false
,top,Missing,false
ExcelScript.ChartTrendline,,Fine,false
,delete(),Poor,false
,getBackwardPeriod(),Fine,false
,getFormat(),Poor,false
,getForwardPeriod(),Fine,false
,getIntercept(),Poor,false
,getLabel(),Poor,false
,getMovingAveragePeriod(),Good,false
,getName(),Good,false
,getPolynomialOrder(),Good,false
,getShowEquation(),Fine,false
,getShowRSquared(),Fine,false
,getType(),Poor,false
,setBackwardPeriod(backwardPeriod),Fine,false
,setForwardPeriod(forwardPeriod),Fine,false
,setIntercept(intercept),Poor,false
,setMovingAveragePeriod(movingAveragePeriod),Good,false
,setName(name),Good,false
,setPolynomialOrder(polynomialOrder),Good,false
,setShowEquation(showEquation),Fine,false
,setShowRSquared(showRSquared),Fine,false
,setType(type),Poor,false
ExcelScript.ChartTrendlineFormat,,Poor,false
,getLine(),Poor,false
ExcelScript.ChartTrendlineLabel,,Fine,false
,getAutoText(),Fine,false
,getFormat(),Poor,false
,getFormula(),Fine,false
,getHeight(),Good,false
,getHorizontalAlignment(),Good,false
,getLeft(),Good,false
,getLinkNumberFormat(),Fine,false
,getNumberFormat(),Fine,false
,getText(),Fine,false
,getTextOrientation(),Good,false
,getTop(),Good,false
,getVerticalAlignment(),Good,false
,getWidth(),Good,false
,setAutoText(autoText),Fine,false
,setFormula(formula),Fine,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setLeft(left),Good,false
,setLinkNumberFormat(linkNumberFormat),Fine,false
,setNumberFormat(numberFormat),Fine,false
,setText(text),Fine,false
,setTextOrientation(textOrientation),Good,false
,setTop(top),Good,false
,setVerticalAlignment(verticalAlignment),Good,false
ExcelScript.ChartTrendlineLabelFormat,,Poor,false
,getBorder(),Fine,false
,getFill(),Fine,false
,getFont(),Fine,false
ExcelScript.ChartTrendlineType,,Missing,false
,exponential,Missing,false
,linear,Missing,false
,logarithmic,Missing,false
,movingAverage,Missing,false
,polynomial,Missing,false
,power,Missing,false
ExcelScript.ChartType,,Missing,false
,area,Missing,false
,areaStacked,Missing,false
,areaStacked100,Missing,false
,barClustered,Missing,false
,barOfPie,Missing,false
,barStacked,Missing,false
,barStacked100,Missing,false
,boxwhisker,Missing,false
,bubble,Missing,false
,bubble3DEffect,Missing,false
,columnClustered,Missing,false
,columnStacked,Missing,false
,columnStacked100,Missing,false
,coneBarClustered,Missing,false
,coneBarStacked,Missing,false
,coneBarStacked100,Missing,false
,coneCol,Missing,false
,coneColClustered,Missing,false
,coneColStacked,Missing,false
,coneColStacked100,Missing,false
,cylinderBarClustered,Missing,false
,cylinderBarStacked,Missing,false
,cylinderBarStacked100,Missing,false
,cylinderCol,Missing,false
,cylinderColClustered,Missing,false
,cylinderColStacked,Missing,false
,cylinderColStacked100,Missing,false
,doughnut,Missing,false
,doughnutExploded,Missing,false
,funnel,Missing,false
,histogram,Missing,false
,invalid,Missing,false
,line,Missing,false
,lineMarkers,Missing,false
,lineMarkersStacked,Missing,false
,lineMarkersStacked100,Missing,false
,lineStacked,Missing,false
,lineStacked100,Missing,false
,pareto,Missing,false
,pie,Missing,false
,pieExploded,Missing,false
,pieOfPie,Missing,false
,pyramidBarClustered,Missing,false
,pyramidBarStacked,Missing,false
,pyramidBarStacked100,Missing,false
,pyramidCol,Missing,false
,pyramidColClustered,Missing,false
,pyramidColStacked,Missing,false
,pyramidColStacked100,Missing,false
,radar,Missing,false
,radarFilled,Missing,false
,radarMarkers,Missing,false
,regionMap,Missing,false
,stockHLC,Missing,false
,stockOHLC,Missing,false
,stockVHLC,Missing,false
,stockVOHLC,Missing,false
,sunburst,Missing,false
,surface,Missing,false
,surfaceTopView,Missing,false
,surfaceTopViewWireframe,Missing,false
,surfaceWireframe,Missing,false
,treemap,Missing,false
,waterfall,Missing,false
,xyscatter,Missing,false
,xyscatterLines,Missing,false
,xyscatterLinesNoMarkers,Missing,false
,xyscatterSmooth,Missing,false
,xyscatterSmoothNoMarkers,Missing,false
ExcelScript.ChartUnderlineStyle,,Missing,false
,none,Missing,false
,single,Missing,false
ExcelScript.ClearApplyTo,,Missing,false
,all,Missing,false
,contents,Poor,false
,formats,Poor,false
,hyperlinks,Fine,false
,removeHyperlinks,Fine,false
ExcelScript.ColorScaleConditionalFormat,,Poor,false
,getCriteria(),Good,false
,getThreeColorScale(),Fine,false
,setCriteria(criteria),Good,false
ExcelScript.Comment,,Poor,false
,addCommentReply(content,Poor,false
,delete(),Poor,false
,getAuthorEmail(),Poor,false
,getAuthorName(),Poor,false
,getCommentReply(commentReplyId),Poor,false
,getContent(),Poor,false
,getContentType(),Poor,false
,getCreationDate(),Good,false
,getId(),Poor,false
,getLocation(),Poor,false
,getMentions(),Fine,false
,getReplies(),Fine,false
,getResolved(),Good,false
,getRichContent(),Good,false
,setContent(content),Poor,false
,setResolved(resolved),Good,false
,updateMentions(contentWithMentions),Fine,false
ExcelScript.CommentMention,,Poor,false
,email,Fine,false
,id,Good,false
,name,Fine,false
ExcelScript.CommentReply,,Poor,false
,delete(),Poor,false
,getAuthorEmail(),Poor,false
,getAuthorName(),Poor,false
,getContent(),Poor,false
,getContentType(),Poor,false
,getCreationDate(),Poor,false
,getId(),Poor,false
,getLocation(),Poor,false
,getMentions(),Poor,false
,getParentComment(),Poor,false
,getResolved(),Good,false
,getRichContent(),Good,false
,setContent(content),Poor,false
,updateMentions(contentWithMentions),Fine,false
ExcelScript.CommentRichContent,,Good,false
,mentions,Fine,false
,richContent,Fine,true
ExcelScript.ConditionalCellValueOperator,,Poor,false
,between,Missing,false
,equalTo,Missing,false
,greaterThan,Missing,false
,greaterThanOrEqual,Missing,false
,invalid,Missing,false
,lessThan,Missing,false
,lessThanOrEqual,Missing,false
,notBetween,Missing,false
,notEqualTo,Missing,false
ExcelScript.ConditionalCellValueRule,,Poor,false
,formula1,Fine,false
,formula2,Fine,false
,operator,Poor,false
ExcelScript.ConditionalColorScaleCriteria,,Poor,false
,maximum,Poor,false
,midpoint,Fine,false
,minimum,Poor,false
ExcelScript.ConditionalColorScaleCriterion,,Fine,false
,color,Fine,false
,formula,Fine,false
,type,Poor,false
ExcelScript.ConditionalDataBarAxisFormat,,Poor,false
,automatic,Missing,false
,cellMidPoint,Missing,false
,none,Missing,false
ExcelScript.ConditionalDataBarDirection,,Poor,false
,context,Missing,false
,leftToRight,Missing,false
,rightToLeft,Missing,false
ExcelScript.ConditionalDataBarNegativeFormat,,Fine,false
,getBorderColor(),Good,false
,getFillColor(),Fine,false
,getMatchPositiveBorderColor(),Fine,false
,getMatchPositiveFillColor(),Fine,false
,setBorderColor(borderColor),Good,false
,setFillColor(fillColor),Fine,false
,setMatchPositiveBorderColor(matchPositiveBorderColor),Fine,false
,setMatchPositiveFillColor(matchPositiveFillColor),Fine,false
ExcelScript.ConditionalDataBarPositiveFormat,,Fine,false
,getBorderColor(),Good,false
,getFillColor(),Fine,false
,getGradientFill(),Poor,false
,setBorderColor(borderColor),Good,false
,setFillColor(fillColor),Fine,false
,setGradientFill(gradientFill),Poor,false
ExcelScript.ConditionalDataBarRule,,Poor,false
,formula,Fine,false
,type,Poor,false
ExcelScript.ConditionalFormat,,Fine,false
,delete(),Poor,false
,getCellValue(),Fine,false
,getColorScale(),Fine,false
,getCustom(),Fine,false
,getDataBar(),Fine,false
,getIconSet(),Fine,false
,getId(),Fine,false
,getPreset(),Good,false
,getPriority(),Good,false
,getRange(),Good,false
,getRanges(),Fine,false
,getStopIfTrue(),Good,false
,getTextComparison(),Good,false
,getTopBottom(),Good,false
,getType(),Good,false
,setPriority(priority),Good,false
,setStopIfTrue(stopIfTrue),Good,false
ExcelScript.ConditionalFormatColorCriterionType,,Poor,false
,formula,Missing,false
,highestValue,Missing,false
,invalid,Missing,false
,lowestValue,Missing,false
,number,Missing,false
,percent,Missing,false
,percentile,Missing,false
ExcelScript.ConditionalFormatDirection,,Poor,false
,bottom,Missing,false
,top,Missing,false
ExcelScript.ConditionalFormatIconRuleType,,Poor,false
,formula,Missing,false
,invalid,Missing,false
,number,Missing,false
,percent,Missing,false
,percentile,Missing,false
ExcelScript.ConditionalFormatPresetCriterion,,Fine,false
,aboveAverage,Missing,false
,belowAverage,Missing,false
,blanks,Missing,false
,duplicateValues,Missing,false
,equalOrAboveAverage,Missing,false
,equalOrBelowAverage,Missing,false
,errors,Missing,false
,invalid,Missing,false
,lastMonth,Missing,false
,lastSevenDays,Missing,false
,lastWeek,Missing,false
,nextMonth,Missing,false
,nextWeek,Missing,false
,nonBlanks,Missing,false
,nonErrors,Missing,false
,oneStdDevAboveAverage,Missing,false
,oneStdDevBelowAverage,Missing,false
,thisMonth,Missing,false
,thisWeek,Missing,false
,threeStdDevAboveAverage,Missing,false
,threeStdDevBelowAverage,Missing,false
,today,Missing,false
,tomorrow,Missing,false
,twoStdDevAboveAverage,Missing,false
,twoStdDevBelowAverage,Missing,false
,uniqueValues,Missing,false
,yesterday,Missing,false
ExcelScript.ConditionalFormatRule,,Poor,false
,getFormula(),Fine,false
,getFormulaLocal(),Fine,false
,setFormula(formula),Fine,false
,setFormulaLocal(formulaLocal),Fine,false
ExcelScript.ConditionalFormatRuleType,,Poor,false
,automatic,Missing,false
,formula,Missing,false
,highestValue,Missing,false
,invalid,Missing,false
,lowestValue,Missing,false
,number,Missing,false
,percent,Missing,false
,percentile,Missing,false
ExcelScript.ConditionalFormatType,,Missing,false
,cellValue,Missing,false
,colorScale,Missing,false
,containsText,Missing,false
,custom,Missing,false
,dataBar,Missing,false
,iconSet,Missing,false
,presetCriteria,Missing,false
,topBottom,Missing,false
ExcelScript.ConditionalIconCriterion,,Fine,false
,customIcon,Fine,false
,formula,Poor,false
,operator,Fine,false
,type,Poor,false
ExcelScript.ConditionalIconCriterionOperator,,Poor,false
,greaterThan,Missing,false
,greaterThanOrEqual,Missing,false
,invalid,Missing,false
ExcelScript.ConditionalPresetCriteriaRule,,Poor,false
,criterion,Poor,false
ExcelScript.ConditionalRangeBorder,,Poor,false
,getColor(),Fine,false
,getSideIndex(),Good,false
,getStyle(),Good,false
,setColor(color),Fine,false
,setStyle(style),Good,false
ExcelScript.ConditionalRangeBorderIndex,,Missing,false
,edgeBottom,Missing,false
,edgeLeft,Missing,false
,edgeRight,Missing,false
,edgeTop,Missing,false
ExcelScript.ConditionalRangeBorderLineStyle,,Missing,false
,continuous,Missing,false
,dash,Missing,false
,dashDot,Missing,false
,dashDotDot,Missing,false
,dot,Missing,false
,none,Missing,false
ExcelScript.ConditionalRangeFill,,Poor,false
,clear(),Poor,false
,getColor(),Fine,false
,setColor(color),Fine,false
ExcelScript.ConditionalRangeFont,,Fine,false
,clear(),Poor,false
,getBold(),Poor,false
,getColor(),Fine,false
,getItalic(),Poor,false
,getStrikethrough(),Poor,false
,getUnderline(),Good,false
,setBold(bold),Poor,false
,setColor(color),Fine,false
,setItalic(italic),Poor,false
,setStrikethrough(strikethrough),Poor,false
,setUnderline(underline),Good,false
ExcelScript.ConditionalRangeFontUnderlineStyle,,Missing,false
,double,Missing,false
,none,Missing,false
,single,Missing,false
ExcelScript.ConditionalRangeFormat,,Fine,false
,getBorders(),Fine,false
,getConditionalRangeBorder(index),Poor,false
,getConditionalRangeBorderBottom(),Poor,false
,getConditionalRangeBorderLeft(),Poor,false
,getConditionalRangeBorderRight(),Poor,false
,getConditionalRangeBorderTop(),Poor,false
,getFill(),Fine,false
,getFont(),Fine,false
,getNumberFormat(),Good,false
,setNumberFormat(numberFormat),Good,false
ExcelScript.ConditionalTextComparisonRule,,Poor,false
,operator,Poor,false
,text,Poor,false
ExcelScript.ConditionalTextOperator,,Poor,false
,beginsWith,Missing,false
,contains,Missing,false
,endsWith,Missing,false
,invalid,Missing,false
,notContains,Missing,false
ExcelScript.ConditionalTopBottomCriterionType,,Fine,false
,bottomItems,Missing,false
,bottomPercent,Missing,false
,invalid,Missing,false
,topItems,Missing,false
,topPercent,Missing,false
ExcelScript.ConditionalTopBottomRule,,Poor,false
,rank,Fine,false
,type,Poor,false
ExcelScript.ConnectorType,,Missing,false
,curve,Missing,false
,elbow,Missing,false
,straight,Missing,false
ExcelScript.ContentType,,Missing,false
,mention,Poor,false
,plain,Poor,false
ExcelScript.CultureInfo,,Good,false
,getDatetimeFormat(),Good,false
,getName(),Good,false
,getNumberFormat(),Good,false
ExcelScript.CustomConditionalFormat,,Poor,false
,getFormat(),Fine,false
,getRule(),Poor,false
ExcelScript.CustomDataValidation,,Poor,false
,formula,Good,false
ExcelScript.CustomProperty,,Poor,false
,delete(),Poor,false
,getKey(),Good,false
,getType(),Fine,false
,getValue(),Good,false
,setValue(value),Good,false
ExcelScript.CustomXmlPart,,Poor,false
,delete(),Poor,false
,getId(),Poor,false
,getNamespaceUri(),Poor,false
,getXml(),Poor,false
,setXml(xml),Poor,false
ExcelScript.DataBarConditionalFormat,,Poor,false
,getAxisColor(),Good,false
,getAxisFormat(),Fine,false
,getBarDirection(),Fine,false
,getLowerBoundRule(),Good,false
,getNegativeFormat(),Fine,false
,getPositiveFormat(),Fine,false
,getShowDataBarOnly(),Fine,false
,getUpperBoundRule(),Good,false
,setAxisColor(axisColor),Good,false
,setAxisFormat(axisFormat),Fine,false
,setBarDirection(barDirection),Fine,false
,setLowerBoundRule(lowerBoundRule),Good,false
,setShowDataBarOnly(showDataBarOnly),Fine,false
,setUpperBoundRule(upperBoundRule),Good,false
ExcelScript.DataPivotHierarchy,,Poor,false
,getField(),Poor,false
,getId(),Poor,false
,getName(),Poor,false
,getNumberFormat(),Poor,false
,getPosition(),Poor,false
,getShowAs(),Fine,false
,getSummarizeBy(),Poor,false
,setName(name),Poor,false
,setNumberFormat(numberFormat),Poor,false
,setPosition(position),Poor,false
,setShowAs(showAs),Fine,false
,setSummarizeBy(summarizeBy),Poor,false
,setToDefault(),Poor,false
ExcelScript.DataValidation,,Poor,false
,clear(),Poor,false
,getErrorAlert(),Poor,false
,getIgnoreBlanks(),Good,false
,getInvalidCells(),Good,false
,getPrompt(),Poor,false
,getRule(),Fine,false
,getType(),Poor,false
,getValid(),Good,false
,setErrorAlert(errorAlert),Poor,false
,setIgnoreBlanks(ignoreBlanks),Good,false
,setPrompt(prompt),Poor,false
,setRule(rule),Fine,false
ExcelScript.DataValidationAlertStyle,,Good,false
,information,Missing,false
,stop,Missing,false
,warning,Missing,false
ExcelScript.DataValidationErrorAlert,,Poor,false
,message,Poor,false
,showAlert,Good,false
,style,Fine,false
,title,Poor,false
ExcelScript.DataValidationOperator,,Poor,false
,between,Missing,false
,equalTo,Missing,false
,greaterThan,Missing,false
,greaterThanOrEqualTo,Missing,false
,lessThan,Missing,false
,lessThanOrEqualTo,Missing,false
,notBetween,Missing,false
,notEqualTo,Missing,false
ExcelScript.DataValidationPrompt,,Poor,false
,message,Poor,false
,showPrompt,Fine,false
,title,Poor,false
ExcelScript.DataValidationRule,,Good,false
,custom,Poor,false
,date,Poor,false
,decimal,Poor,false
,list,Poor,false
,textLength,Poor,false
,time,Poor,false
,wholeNumber,Poor,false
ExcelScript.DataValidationType,,Poor,false
,custom,Poor,false
,date,Poor,false
,decimal,Poor,false
,inconsistent,Fine,false
,list,Poor,false
,mixedCriteria,Fine,false
,none,Fine,false
,textLength,Poor,false
,time,Poor,false
,wholeNumber,Poor,false
ExcelScript.DateFilterCondition,,Good,false
,after,Good,false
,afterOrEqualTo,Good,false
,allDatesInPeriodApril,Poor,false
,allDatesInPeriodAugust,Poor,false
,allDatesInPeriodDecember,Poor,false
,allDatesInPeriodFebruary,Poor,false
,allDatesInPeriodJanuary,Poor,false
,allDatesInPeriodJuly,Poor,false
,allDatesInPeriodJune,Poor,false
,allDatesInPeriodMarch,Poor,false
,allDatesInPeriodMay,Poor,false
,allDatesInPeriodNovember,Poor,false
,allDatesInPeriodOctober,Poor,false
,allDatesInPeriodQuarter1,Poor,false
,allDatesInPeriodQuarter2,Poor,false
,allDatesInPeriodQuarter3,Poor,false
,allDatesInPeriodQuarter4,Poor,false
,allDatesInPeriodSeptember,Poor,false
,before,Good,false
,beforeOrEqualTo,Good,false
,between,Good,false
,equals,Good,false
,lastMonth,Poor,false
,lastQuarter,Poor,false
,lastWeek,Poor,false
,lastYear,Poor,false
,nextMonth,Poor,false
,nextQuarter,Poor,false
,nextWeek,Poor,false
,nextYear,Poor,false
,thisMonth,Poor,false
,thisQuarter,Poor,false
,thisWeek,Poor,false
,thisYear,Poor,false
,today,Poor,false
,tomorrow,Poor,false
,unknown,Poor,false
,yearToDate,Poor,false
,yesterday,Poor,false
ExcelScript.DateTimeDataValidation,,Poor,false
,formula1,Good,false
,formula2,Good,false
,operator,Poor,false
ExcelScript.DatetimeFormatInfo,,Good,false
,getDateSeparator(),Good,false
,getLongDatePattern(),Good,false
,getLongTimePattern(),Good,false
,getShortDatePattern(),Good,false
,getTimeSeparator(),Good,false
ExcelScript.DeleteShiftDirection,,Missing,false
,left,Missing,false
,up,Missing,false
ExcelScript.DocumentProperties,,Poor,false
,addCustomProperty(key,Poor,false
,deleteAllCustomProperties(),Poor,false
,getAuthor(),Poor,false
,getCategory(),Poor,false
,getComments(),Poor,false
,getCompany(),Poor,false
,getCreationDate(),Poor,false
,getCustom(),Good,false
,getCustomProperty(key),Good,false
,getKeywords(),Poor,false
,getLastAuthor(),Poor,false
,getManager(),Poor,false
,getRevisionNumber(),Poor,false
,getSubject(),Poor,false
,getTitle(),Poor,false
,setAuthor(author),Poor,false
,setCategory(category),Poor,false
,setComments(comments),Poor,false
,setCompany(company),Poor,false
,setKeywords(keywords),Poor,false
,setManager(manager),Poor,false
,setRevisionNumber(revisionNumber),Poor,false
,setSubject(subject),Poor,false
,setTitle(title),Poor,false
ExcelScript.DocumentPropertyType,,Missing,false
,boolean,Missing,false
,date,Missing,false
,float,Missing,false
,number,Missing,false
,string,Missing,false
ExcelScript.DynamicFilterCriteria,,Missing,false
,aboveAverage,Missing,false
,allDatesInPeriodApril,Missing,false
,allDatesInPeriodAugust,Missing,false
,allDatesInPeriodDecember,Missing,false
,allDatesInPeriodFebruary,Missing,false
,allDatesInPeriodJanuary,Missing,false
,allDatesInPeriodJuly,Missing,false
,allDatesInPeriodJune,Missing,false
,allDatesInPeriodMarch,Missing,false
,allDatesInPeriodMay,Missing,false
,allDatesInPeriodNovember,Missing,false
,allDatesInPeriodOctober,Missing,false
,allDatesInPeriodQuarter1,Missing,false
,allDatesInPeriodQuarter2,Missing,false
,allDatesInPeriodQuarter3,Missing,false
,allDatesInPeriodQuarter4,Missing,false
,allDatesInPeriodSeptember,Missing,false
,belowAverage,Missing,false
,lastMonth,Missing,false
,lastQuarter,Missing,false
,lastWeek,Missing,false
,lastYear,Missing,false
,nextMonth,Missing,false
,nextQuarter,Missing,false
,nextWeek,Missing,false
,nextYear,Missing,false
,thisMonth,Missing,false
,thisQuarter,Missing,false
,thisWeek,Missing,false
,thisYear,Missing,false
,today,Missing,false
,tomorrow,Missing,false
,unknown,Missing,false
,yearToDate,Missing,false
,yesterday,Missing,false
ExcelScript.FillPattern,,Missing,false
,checker,Missing,false
,crissCross,Missing,false
,down,Missing,false
,gray16,Missing,false
,gray25,Missing,false
,gray50,Missing,false
,gray75,Missing,false
,gray8,Missing,false
,grid,Missing,false
,horizontal,Missing,false
,lightDown,Missing,false
,lightHorizontal,Missing,false
,lightUp,Missing,false
,lightVertical,Missing,false
,linearGradient,Missing,false
,none,Missing,false
,rectangularGradient,Missing,false
,semiGray75,Missing,false
,solid,Missing,false
,up,Missing,false
,vertical,Missing,false
ExcelScript.Filter,,Poor,false
,apply(criteria),Poor,false
,applyBottomItemsFilter(count),Fine,false
,applyBottomPercentFilter(percent),Fine,false
,applyCellColorFilter(color),Fine,false
,applyCustomFilter(criteria1,Fine,false
,applyDynamicFilter(criteria),Poor,false
,applyFontColorFilter(color),Fine,false
,applyIconFilter(icon),Fine,false
,applyTopItemsFilter(count),Fine,false
,applyTopPercentFilter(percent),Fine,false
,applyValuesFilter(values),Fine,false
,clear(),Poor,false
,getCriteria(),Poor,false
ExcelScript.FilterCriteria,,Poor,false
,color,Good,false
,criterion1,Good,false
,criterion2,Good,false
,dynamicCriteria,Good,false
,filterOn,Fine,false
,icon,Good,false
,operator,Fine,false
,subField,Fine,false
,values,Fine,false
ExcelScript.FilterDatetime,,Fine,false
,date,Poor,false
,specificity,Good,false
ExcelScript.FilterDatetimeSpecificity,,Missing,false
,day,Missing,false
,hour,Missing,false
,minute,Missing,false
,month,Missing,false
,second,Missing,false
,year,Missing,false
ExcelScript.FilterOn,,Missing,false
,bottomItems,Missing,false
,bottomPercent,Missing,false
,cellColor,Missing,false
,custom,Missing,false
,dynamic,Missing,false
,fontColor,Missing,false
,icon,Missing,false
,topItems,Missing,false
,topPercent,Missing,false
,values,Missing,false
ExcelScript.FilterOperator,,Missing,false
,and,Missing,false
,or,Missing,false
ExcelScript.FilterPivotHierarchy,,Poor,false
,getEnableMultipleFilterItems(),Poor,false
,getFields(),Poor,false
,getId(),Poor,false
,getName(),Poor,false
,getPivotField(name),Good,false
,getPosition(),Poor,false
,setEnableMultipleFilterItems(enableMultipleFilterItems),Poor,false
,setName(name),Poor,false
,setPosition(position),Poor,false
,setToDefault(),Poor,false
ExcelScript.FormatProtection,,Poor,false
,getFormulaHidden(),Good,false
,getLocked(),Good,false
,setFormulaHidden(formulaHidden),Good,false
,setLocked(locked),Good,false
ExcelScript.GeometricShape,,Good,false
