Class,Field,Description Rating, Has Example?
,getId(),Poor,false
ExcelScript.GeometricShapeType,,Poor,false
,accentBorderCallout1,Missing,false
,accentBorderCallout2,Missing,false
,accentBorderCallout3,Missing,false
,accentCallout1,Missing,false
,accentCallout2,Missing,false
,accentCallout3,Missing,false
,actionButtonBackPrevious,Missing,false
,actionButtonBeginning,Missing,false
,actionButtonBlank,Missing,false
,actionButtonDocument,Missing,false
,actionButtonEnd,Missing,false
,actionButtonForwardNext,Missing,false
,actionButtonHelp,Missing,false
,actionButtonHome,Missing,false
,actionButtonInformation,Missing,false
,actionButtonMovie,Missing,false
,actionButtonReturn,Missing,false
,actionButtonSound,Missing,false
,arc,Missing,false
,bentArrow,Missing,false
,bentUpArrow,Missing,false
,bevel,Missing,false
,blockArc,Missing,false
,borderCallout1,Missing,false
,borderCallout2,Missing,false
,borderCallout3,Missing,false
,bracePair,Missing,false
,bracketPair,Missing,false
,callout1,Missing,false
,callout2,Missing,false
,callout3,Missing,false
,can,Missing,false
,chartPlus,Missing,false
,chartStar,Missing,false
,chartX,Missing,false
,chevron,Missing,false
,chord,Missing,false
,circularArrow,Missing,false
,cloud,Missing,false
,cloudCallout,Missing,false
,corner,Missing,false
,cornerTabs,Missing,false
,cube,Missing,false
,curvedDownArrow,Missing,false
,curvedLeftArrow,Missing,false
,curvedRightArrow,Missing,false
,curvedUpArrow,Missing,false
,decagon,Missing,false
,diagonalStripe,Missing,false
,diamond,Missing,false
,dodecagon,Missing,false
,donut,Missing,false
,doubleWave,Missing,false
,downArrow,Missing,false
,downArrowCallout,Missing,false
,ellipse,Missing,false
,ellipseRibbon,Missing,false
,ellipseRibbon2,Missing,false
,flowChartAlternateProcess,Missing,false
,flowChartCollate,Missing,false
,flowChartConnector,Missing,false
,flowChartDecision,Missing,false
,flowChartDelay,Missing,false
,flowChartDisplay,Missing,false
,flowChartDocument,Missing,false
,flowChartExtract,Missing,false
,flowChartInputOutput,Missing,false
,flowChartInternalStorage,Missing,false
,flowChartMagneticDisk,Missing,false
,flowChartMagneticDrum,Missing,false
,flowChartMagneticTape,Missing,false
,flowChartManualInput,Missing,false
,flowChartManualOperation,Missing,false
,flowChartMerge,Missing,false
,flowChartMultidocument,Missing,false
,flowChartOfflineStorage,Missing,false
,flowChartOffpageConnector,Missing,false
,flowChartOnlineStorage,Missing,false
,flowChartOr,Missing,false
,flowChartPredefinedProcess,Missing,false
,flowChartPreparation,Missing,false
,flowChartProcess,Missing,false
,flowChartPunchedCard,Missing,false
,flowChartPunchedTape,Missing,false
,flowChartSort,Missing,false
,flowChartSummingJunction,Missing,false
,flowChartTerminator,Missing,false
,foldedCorner,Missing,false
,frame,Missing,false
,funnel,Missing,false
,gear6,Missing,false
,gear9,Missing,false
,halfFrame,Missing,false
,heart,Missing,false
,heptagon,Missing,false
,hexagon,Missing,false
,homePlate,Missing,false
,horizontalScroll,Missing,false
,irregularSeal1,Missing,false
,irregularSeal2,Missing,false
,leftArrow,Missing,false
,leftArrowCallout,Missing,false
,leftBrace,Missing,false
,leftBracket,Missing,false
,leftCircularArrow,Missing,false
,leftRightArrow,Missing,false
,leftRightArrowCallout,Missing,false
,leftRightCircularArrow,Missing,false
,leftRightRibbon,Missing,false
,leftRightUpArrow,Missing,false
,leftUpArrow,Missing,false
,lightningBolt,Missing,false
,lineInverse,Missing,false
,mathDivide,Missing,false
,mathEqual,Missing,false
,mathMinus,Missing,false
,mathMultiply,Missing,false
,mathNotEqual,Missing,false
,mathPlus,Missing,false
,moon,Missing,false
,nonIsoscelesTrapezoid,Missing,false
,noSmoking,Missing,false
,notchedRightArrow,Missing,false
,octagon,Missing,false
,parallelogram,Missing,false
,pentagon,Missing,false
,pie,Missing,false
,pieWedge,Missing,false
,plaque,Missing,false
,plaqueTabs,Missing,false
,plus,Missing,false
,quadArrow,Missing,false
,quadArrowCallout,Missing,false
,rectangle,Missing,false
,ribbon,Missing,false
,ribbon2,Missing,false
,rightArrow,Missing,false
,rightArrowCallout,Missing,false
,rightBrace,Missing,false
,rightBracket,Missing,false
,rightTriangle,Missing,false
,round1Rectangle,Missing,false
,round2DiagonalRectangle,Missing,false
,round2SameRectangle,Missing,false
,roundRectangle,Missing,false
,smileyFace,Missing,false
,snip1Rectangle,Missing,false
,snip2DiagonalRectangle,Missing,false
,snip2SameRectangle,Missing,false
,snipRoundRectangle,Missing,false
,squareTabs,Missing,false
,star10,Missing,false
,star12,Missing,false
,star16,Missing,false
,star24,Missing,false
,star32,Missing,false
,star4,Missing,false
,star5,Missing,false
,star6,Missing,false
,star7,Missing,false
,star8,Missing,false
,stripedRightArrow,Missing,false
,sun,Missing,false
,swooshArrow,Missing,false
,teardrop,Missing,false
,trapezoid,Missing,false
,triangle,Missing,false
,upArrow,Missing,false
,upArrowCallout,Missing,false
,upDownArrow,Missing,false
,upDownArrowCallout,Missing,false
,uturnArrow,Missing,false
,verticalScroll,Missing,false
,wave,Missing,false
,wedgeEllipseCallout,Missing,false
,wedgeRectCallout,Missing,false
,wedgeRRectCallout,Missing,false
ExcelScript.GroupOption,,Missing,false
,byColumns,Poor,false
,byRows,Poor,false
ExcelScript.HeaderFooter,,Missing,false
,getCenterFooter(),Good,false
,getCenterHeader(),Good,false
,getLeftFooter(),Good,false
,getLeftHeader(),Good,false
,getRightFooter(),Good,false
,getRightHeader(),Good,false
,setCenterFooter(centerFooter),Good,false
,setCenterHeader(centerHeader),Good,false
,setLeftFooter(leftFooter),Good,false
,setLeftHeader(leftHeader),Good,false
,setRightFooter(rightFooter),Good,false
,setRightHeader(rightHeader),Good,false
ExcelScript.HeaderFooterGroup,,Missing,false
,getDefaultForAllPages(),Fine,false
,getEvenPages(),Fine,false
,getFirstPage(),Fine,false
,getOddPages(),Fine,false
,getState(),Good,false
,getUseSheetMargins(),Fine,false
,getUseSheetScale(),Fine,false
,setState(state),Good,false
,setUseSheetMargins(useSheetMargins),Fine,false
,setUseSheetScale(useSheetScale),Fine,false
ExcelScript.HeaderFooterState,,Missing,false
,default,Fine,false
,firstAndDefault,Fine,false
,firstOddAndEven,Fine,false
,oddAndEven,Fine,false
ExcelScript.HorizontalAlignment,,Missing,false
,center,Missing,false
,centerAcrossSelection,Missing,false
,distributed,Missing,false
,fill,Missing,false
,general,Missing,false
,justify,Missing,false
,left,Missing,false
,right,Missing,false
ExcelScript.Icon,,Poor,false
,index,Fine,false
,set,Poor,false
ExcelScript.IconSet,,Missing,false
,fiveArrows,Missing,false
,fiveArrowsGray,Missing,false
,fiveBoxes,Missing,false
,fiveQuarters,Missing,false
,fiveRating,Missing,false
,fourArrows,Missing,false
,fourArrowsGray,Missing,false
,fourRating,Missing,false
,fourRedToBlack,Missing,false
,fourTrafficLights,Missing,false
,invalid,Missing,false
,threeArrows,Missing,false
,threeArrowsGray,Missing,false
,threeFlags,Missing,false
,threeSigns,Missing,false
,threeStars,Missing,false
,threeSymbols,Missing,false
,threeSymbols2,Missing,false
,threeTrafficLights1,Missing,false
,threeTrafficLights2,Missing,false
,threeTriangles,Missing,false
ExcelScript.IconSetConditionalFormat,,Poor,false
,getCriteria(),Good,false
,getReverseIconOrder(),Good,false
,getShowIconOnly(),Fine,false
,getStyle(),Fine,false
,setCriteria(criteria),Good,false
,setReverseIconOrder(reverseIconOrder),Good,false
,setShowIconOnly(showIconOnly),Fine,false
,setStyle(style),Fine,false
ExcelScript.Image,,Good,false
,getFormat(),Poor,false
,getId(),Poor,false
,getShape(),Poor,false
ExcelScript.ImageFittingMode,,Missing,false
,fill,Missing,false
,fit,Missing,false
,fitAndCenter,Missing,false
ExcelScript.InsertShiftDirection,,Missing,false
,down,Missing,false
,right,Missing,false
ExcelScript.IterativeCalculation,,Poor,false
,getEnabled(),Fine,false
,getMaxChange(),Fine,false
,getMaxIteration(),Fine,false
,setEnabled(enabled),Fine,false
,setMaxChange(maxChange),Fine,false
,setMaxIteration(maxIteration),Fine,false
ExcelScript.LabelFilterCondition,,Good,false
,beginsWith,Good,false
,between,Good,false
,contains,Good,false
,endsWith,Good,false
,equals,Good,false
,greaterThan,Poor,false
,greaterThanOrEqualTo,Fine,false
,lessThan,Poor,false
,lessThanOrEqualTo,Fine,false
,unknown,Poor,false
ExcelScript.Line,,Good,false
,connectBeginShape(shape,Fine,false
,connectEndShape(shape,Fine,false
,disconnectBeginShape(),Fine,false
,disconnectEndShape(),Fine,false
,getBeginArrowheadLength(),Fine,false
,getBeginArrowheadStyle(),Fine,false
,getBeginArrowheadWidth(),Fine,false
,getBeginConnectedShape(),Fine,false
,getBeginConnectedSite(),Good,false
,getConnectorType(),Poor,false
,getEndArrowheadLength(),Fine,false
,getEndArrowheadStyle(),Fine,false
,getEndArrowheadWidth(),Fine,false
,getEndConnectedShape(),Fine,false
,getEndConnectedSite(),Good,false
,getId(),Poor,false
,getIsBeginConnected(),Fine,false
,getIsEndConnected(),Fine,false
,getShape(),Poor,false
,setBeginArrowheadLength(beginArrowheadLength),Fine,false
,setBeginArrowheadStyle(beginArrowheadStyle),Fine,false
,setBeginArrowheadWidth(beginArrowheadWidth),Fine,false
,setConnectorType(connectorType),Poor,false
,setEndArrowheadLength(endArrowheadLength),Fine,false
,setEndArrowheadStyle(endArrowheadStyle),Fine,false
,setEndArrowheadWidth(endArrowheadWidth),Fine,false
ExcelScript.LinkedDataTypeState,,Missing,false
,brokenLinkedData,Missing,false
,disambiguationNeeded,Missing,false
,fetchingData,Missing,false
,none,Missing,false
,validLinkedData,Missing,false
ExcelScript.ListDataValidation,,Poor,false
,inCellDropDown,Good,false
,source,Fine,false
ExcelScript.NamedItem,,Good,false
,delete(),Poor,false
,getArrayValues(),Fine,false
,getComment(),Poor,false
,getFormula(),Good,false
,getName(),Poor,false
,getRange(),Good,false
,getScope(),Good,false
,getType(),Good,false
,getValue(),Good,false
,getVisible(),Poor,false
,getWorksheet(),Good,false
,setComment(comment),Poor,false
,setFormula(formula),Good,false
,setVisible(visible),Poor,false
ExcelScript.NamedItemArrayValues,,Fine,false
,getTypes(),Fine,false
,getValues(),Fine,false
ExcelScript.NamedItemScope,,Missing,false
,workbook,Missing,false
,worksheet,Missing,false
ExcelScript.NamedItemType,,Missing,false
,array,Missing,false
,boolean,Missing,false
,double,Missing,false
,error,Missing,false
,integer,Missing,false
,range,Missing,false
,string,Missing,false
ExcelScript.NumberFormatCategory,,Poor,false
,accounting,Fine,false
,currency,Good,false
,custom,Fine,false
,date,Good,false
,fraction,Fine,false
,general,Poor,false
,number,Good,false
,percentage,Fine,false
,scientific,Fine,false
,special,Fine,false
,text,Good,false
,time,Good,false
ExcelScript.NumberFormatInfo,,Good,false
,getNumberDecimalSeparator(),Good,false
,getNumberGroupSeparator(),Good,false
ExcelScript.PageBreak,,Missing,false
,delete(),Poor,false
,getCellAfterBreak(),Poor,false
,getColumnIndex(),Poor,false
ExcelScript.PageLayout,,Good,false
,getBlackAndWhite(),Poor,false
,getBottomMargin(),Fine,false
,getCenterHorizontally(),Good,false
,getCenterVertically(),Good,false
,getDraftMode(),Good,false
,getFirstPageNumber(),Good,false
,getFooterMargin(),Fine,false
,getHeaderMargin(),Fine,false
,getHeadersFooters(),Poor,false
,getLeftMargin(),Fine,false
,getOrientation(),Poor,false
,getPaperSize(),Poor,false
,getPrintArea(),Good,false
,getPrintComments(),Fine,false
,getPrintErrors(),Poor,false
,getPrintGridlines(),Poor,false
,getPrintHeadings(),Poor,false
,getPrintOrder(),Good,false
,getPrintTitleColumns(),Good,false
,getPrintTitleRows(),Good,false
,getRightMargin(),Fine,false
,getTopMargin(),Fine,false
,getZoom(),Good,false
,setBlackAndWhite(blackAndWhite),Poor,false
,setBottomMargin(bottomMargin),Fine,false
,setCenterHorizontally(centerHorizontally),Good,false
,setCenterVertically(centerVertically),Good,false
,setDraftMode(draftMode),Good,false
,setFirstPageNumber(firstPageNumber),Good,false
,setFooterMargin(footerMargin),Fine,false
,setHeaderMargin(headerMargin),Fine,false
,setLeftMargin(leftMargin),Fine,false
,setOrientation(orientation),Poor,false
,setPaperSize(paperSize),Poor,false
,setPrintArea(printArea),Poor,false
,setPrintComments(printComments),Fine,false
,setPrintErrors(printErrors),Poor,false
,setPrintGridlines(printGridlines),Poor,false
,setPrintHeadings(printHeadings),Poor,false
,setPrintMargins(unit,Poor,false
,setPrintOrder(printOrder),Good,false
,setPrintTitleColumns(printTitleColumns),Fine,false
,setPrintTitleRows(printTitleRows),Fine,false
,setRightMargin(rightMargin),Fine,false
,setTopMargin(topMargin),Fine,false
,setZoom(zoom),Good,false
ExcelScript.PageLayoutMarginOptions,,Poor,false
,bottom,Fine,false
,footer,Fine,false
,header,Fine,false
,left,Fine,false
,right,Fine,false
,top,Fine,false
ExcelScript.PageLayoutZoomOptions,,Poor,false
,horizontalFitToPages,Good,false
,scale,Good,false
,verticalFitToPages,Good,false
ExcelScript.PageOrientation,,Missing,false
,landscape,Missing,false
,portrait,Missing,false
ExcelScript.PaperType,,Missing,false
,a3,Missing,false
,a4,Missing,false
,a4Small,Missing,false
,a5,Missing,false
,b4,Missing,false
,b5,Missing,false
,csheet,Missing,false
,dsheet,Missing,false
,envelope10,Missing,false
,envelope11,Missing,false
,envelope12,Missing,false
,envelope14,Missing,false
,envelope9,Missing,false
,envelopeB4,Missing,false
,envelopeB5,Missing,false
,envelopeB6,Missing,false
,envelopeC3,Missing,false
,envelopeC4,Missing,false
,envelopeC5,Missing,false
,envelopeC6,Missing,false
,envelopeC65,Missing,false
,envelopeDL,Missing,false
,envelopeItaly,Missing,false
,envelopeMonarch,Missing,false
,envelopePersonal,Missing,false
,esheet,Missing,false
,executive,Missing,false
,fanfoldLegalGerman,Missing,false
,fanfoldStdGerman,Missing,false
,fanfoldUS,Missing,false
,folio,Missing,false
,ledger,Missing,false
,legal,Missing,false
,letter,Missing,false
,letterSmall,Missing,false
,note,Missing,false
,paper10x14,Missing,false
,paper11x17,Missing,false
,quatro,Missing,false
,statement,Missing,false
,tabloid,Missing,false
ExcelScript.PictureFormat,,Poor,false
,bmp,Poor,false
,gif,Poor,false
,jpeg,Poor,false
,png,Poor,false
,svg,Poor,false
,unknown,Missing,false
ExcelScript.PivotAxis,,Poor,false
,column,Poor,false
,data,Poor,false
,filter,Poor,false
,row,Poor,false
,unknown,Poor,false
ExcelScript.PivotDateFilter,,Good,false
,comparator,Good,false
,condition,Fine,false
,exclusive,Good,false
,lowerBound,Fine,false
,upperBound,Fine,false
,wholeDays,Fine,false
ExcelScript.PivotField,,Poor,false
,applyFilter(filter),Good,false
,clearAllFilters(),Good,false
,clearFilter(filterType),Fine,false
,getFilters(),Poor,false
,getId(),Poor,false
,getItems(),Poor,false
,getName(),Poor,false
,getPivotItem(name),Good,false
,getShowAllItems(),Poor,false
,getSubtotals(),Poor,false
,isFiltered(filterType),Fine,false
,setName(name),Poor,false
,setShowAllItems(showAllItems),Poor,false
,setSubtotals(subtotals),Poor,false
,sortByLabels(sortBy),Good,false
,sortByValues(sortBy,Good,false
ExcelScript.PivotFilters,,Fine,false
,dateFilter,Good,false
,labelFilter,Good,false
,manualFilter,Good,false
,valueFilter,Good,false
ExcelScript.PivotFilterTopBottomCriterion,,Poor,false
,bottomItems,Missing,false
,bottomPercent,Missing,false
,bottomSum,Missing,false
,invalid,Missing,false
,topItems,Missing,false
,topPercent,Missing,false
,topSum,Missing,false
ExcelScript.PivotFilterType,,Fine,false
,date,Good,false
,label,Good,false
,manual,Poor,false
,unknown,Poor,false
,value,Fine,false
ExcelScript.PivotHierarchy,,Poor,false
,getFields(),Poor,false
,getId(),Poor,false
,getName(),Poor,false
,getPivotField(name),Good,false
,setName(name),Poor,false
ExcelScript.PivotItem,,Poor,false
,getId(),Poor,false
,getIsExpanded(),Fine,false
,getName(),Poor,false
,getVisible(),Poor,false
,setIsExpanded(isExpanded),Fine,false
,setName(name),Poor,false
,setVisible(visible),Poor,false
ExcelScript.PivotLabelFilter,,Good,false
,condition,Fine,false
,exclusive,Good,false
,lowerBound,Good,false
,substring,Fine,false
,upperBound,Good,false
ExcelScript.PivotLayout,,Poor,false
,getAutoFormat(),Fine,false
,getBodyAndTotalRange(),Poor,true
,getColumnLabelRange(),Poor,false
,getDataHierarchy(cell),Fine,false
,getEnableFieldList(),Fine,false
,getFilterAxisRange(),Poor,false
,getLayoutType(),Good,false
,getPreserveFormatting(),Fine,false
,getRange(),Fine,false
,getRowLabelRange(),Poor,false
,getShowColumnGrandTotals(),Fine,false
,getShowRowGrandTotals(),Fine,false
,getSubtotalLocation(),Good,false
,setAutoFormat(autoFormat),Fine,false
,setAutoSortOnCell(cell,Good,false
,setEnableFieldList(enableFieldList),Fine,false
,setLayoutType(layoutType),Good,false
,setPreserveFormatting(preserveFormatting),Fine,false
,setShowColumnGrandTotals(showColumnGrandTotals),Fine,false
,setShowRowGrandTotals(showRowGrandTotals),Fine,false
,setSubtotalLocation(subtotalLocation),Good,false
ExcelScript.PivotLayoutType,,Missing,false
,compact,Fine,false
,outline,Fine,false
,tabular,Fine,false
ExcelScript.PivotManualFilter,,Good,false
,selectedItems,Good,false
ExcelScript.PivotTable,,Poor,false
,addColumnHierarchy(pivotHierarchy),Good,false
,addDataHierarchy(pivotHierarchy),Poor,false
,addFilterHierarchy(pivotHierarchy),Good,false
,addRowHierarchy(pivotHierarchy),Good,false
,delete(),Poor,false
,getAllowMultipleFiltersPerField(),Fine,false
,getColumnHierarchies(),Poor,false
,getColumnHierarchy(name),Good,false
,getDataHierarchies(),Poor,false
,getDataHierarchy(name),Good,false
,getEnableDataValueEditing(),Fine,false
,getFilterHierarchies(),Poor,false
,getFilterHierarchy(name),Good,false
,getHierarchies(),Poor,false
,getHierarchy(name),Good,false
,getId(),Poor,false
,getLayout(),Fine,false
,getName(),Poor,false
,getRowHierarchies(),Poor,false
,getRowHierarchy(name),Good,false
,getUseCustomSortLists(),Poor,false
,getWorksheet(),Poor,false
,refresh(),Poor,false
,removeColumnHierarchy(rowColumnPivotHierarchy),Poor,false
,removeDataHierarchy(DataPivotHierarchy),Poor,false
,removeFilterHierarchy(filterPivotHierarchy),Poor,false
,removeRowHierarchy(rowColumnPivotHierarchy),Poor,false
,setAllowMultipleFiltersPerField(allowMultipleFiltersPerField),Fine,false
,setEnableDataValueEditing(enableDataValueEditing),Fine,false
,setName(name),Poor,false
,setUseCustomSortLists(useCustomSortLists),Poor,false
ExcelScript.PivotTableStyle,,Fine,false
,delete(),Poor,false
,duplicate(),Fine,false
,getName(),Poor,false
,getReadOnly(),Poor,false
,setName(name),Poor,false
ExcelScript.PivotValueFilter,,Good,false
,comparator,Good,false
,condition,Fine,false
,exclusive,Good,false
,lowerBound,Fine,false
,selectionType,Fine,false
,threshold,Fine,false
,upperBound,Fine,false
,value,Fine,false
ExcelScript.Placement,,Fine,false
,absolute,Poor,false
,oneCell,Poor,false
,twoCell,Poor,false
ExcelScript.PredefinedCellStyle,,Poor,false
,delete(),Poor,false
,getAutoIndent(),Fine,false
,getBorders(),Fine,false
,getBuiltIn(),Poor,false
,getFill(),Poor,false
,getFont(),Fine,false
,getFormulaHidden(),Fine,false
,getHorizontalAlignment(),Good,false
,getIncludeAlignment(),Fine,false
,getIncludeBorder(),Fine,false
,getIncludeFont(),Fine,false
,getIncludeNumber(),Poor,false
,getIncludePatterns(),Fine,false
,getIncludeProtection(),Fine,false
,getIndentLevel(),Fine,false
,getLocked(),Fine,false
,getName(),Poor,false
,getNumberFormat(),Fine,false
,getNumberFormatLocal(),Fine,false
,getRangeBorder(index),Poor,false
,getRangeBorderTintAndShade(),Good,false
,getReadingOrder(),Poor,false
,getShrinkToFit(),Fine,false
,getTextOrientation(),Poor,false
,getVerticalAlignment(),Good,false
,getWrapText(),Poor,false
,setAutoIndent(autoIndent),Fine,false
,setFormulaHidden(formulaHidden),Fine,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setIncludeAlignment(includeAlignment),Fine,false
,setIncludeBorder(includeBorder),Fine,false
,setIncludeFont(includeFont),Fine,false
,setIncludeNumber(includeNumber),Poor,false
,setIncludePatterns(includePatterns),Fine,false
,setIncludeProtection(includeProtection),Fine,false
,setIndentLevel(indentLevel),Fine,false
,setLocked(locked),Fine,false
,setNumberFormat(numberFormat),Fine,false
,setNumberFormatLocal(numberFormatLocal),Fine,false
,setRangeBorderTintAndShade(rangeBorderTintAndShade),Good,false
,setReadingOrder(readingOrder),Poor,false
,setShrinkToFit(shrinkToFit),Fine,false
,setTextOrientation(textOrientation),Poor,false
,setVerticalAlignment(verticalAlignment),Good,false
,setWrapText(wrapText),Poor,false
ExcelScript.PresetCriteriaConditionalFormat,,Fine,false
,getFormat(),Fine,false
,getRule(),Poor,false
,setRule(rule),Poor,false
ExcelScript.PrintComments,,Missing,false
,endSheet,Fine,false
,inPlace,Fine,false
,noComments,Poor,false
ExcelScript.PrintErrorType,,Missing,false
,asDisplayed,Missing,false
,blank,Missing,false
,dash,Missing,false
,notAvailable,Missing,false
ExcelScript.PrintMarginUnit,,Missing,false
,centimeters,Poor,false
,inches,Poor,false
,points,Good,false
ExcelScript.PrintOrder,,Missing,false
,downThenOver,Fine,false
,overThenDown,Fine,false
ExcelScript.ProtectionSelectionMode,,Missing,false
,none,Poor,false
,normal,Poor,false
,unlocked,Fine,false
ExcelScript.Range,,Fine,false
,addConditionalFormat(type),Fine,true
,autoFill(destinationRange,Good,false
,calculate(),Poor,false
,clear(applyTo),Poor,true
,clearAllConditionalFormats(),Fine,false
,convertDataTypeToText(),Poor,false
,copyFrom(sourceRange,Good,false
,delete(shift),Poor,false
,find(text,Good,false
,flashFill(),Good,false
,getAbsoluteResizedRange(numRows,Fine,false
,getAddress(),Good,false
,getAddressLocal(),Fine,false
,getBoundingRect(anotherRange),Good,false
,getCell(row,Good,false
,getCellCount(),Good,false
,getColumn(column),Poor,false
,getColumnCount(),Poor,true
,getColumnHidden(),Fine,false
,getColumnIndex(),Good,false
,getColumnsAfter(count),Fine,false
,getColumnsBefore(count),Fine,false
,getConditionalFormat(id),Poor,false
,getConditionalFormats(),Poor,false
,getDataValidation(),Poor,true
,getDirectPrecedents(),Fine,false
,getEntireColumn(),Fine,false
,getEntireRow(),Fine,false
,getFormat(),Fine,false
,getFormula(),Good,true
,getFormulaLocal(),Good,false
,getFormulaR1C1(),Good,false
,getFormulas(),Good,false
,getFormulasLocal(),Good,false
,getFormulasR1C1(),Good,false
,getHasSpill(),Good,false
,getHeight(),Fine,false
,getHidden(),Fine,false
,getHyperlink(),Poor,false
,getImage(),Poor,false
,getIntersection(anotherRange),Good,false
,getIsEntireColumn(),Poor,false
,getIsEntireRow(),Poor,false
,getLastCell(),Good,false
,getLastColumn(),Good,false
,getLastRow(),Good,false
,getLeft(),Fine,false
,getLinkedDataTypeState(),Poor,false
,getLinkedDataTypeStates(),Poor,false
,getMergedAreas(),Good,false
,getNumberFormat(),Good,false
,getNumberFormatCategories(),Poor,false
,getNumberFormatCategory(),Fine,false
,getNumberFormatLocal(),Good,false
,getNumberFormats(),Poor,false
,getNumberFormatsLocal(),Good,false
,getOffsetRange(rowOffset,Good,true
,getPivotTables(fullyContained),Fine,false
,getPredefinedCellStyle(),Good,false
,getResizedRange(deltaRows,Fine,true
,getRow(row),Poor,false
,getRowCount(),Poor,true
,getRowHidden(),Fine,false
,getRowIndex(),Good,false
,getRowsAbove(count),Fine,false
,getRowsBelow(count),Fine,false
,getSavedAsArray(),Good,false
,getSort(),Poor,false
,getSpecialCells(cellType,Good,true
,getSpillingToRange(),Good,false
,getSpillParent(),Good,false
,getSurroundingRegion(),Good,false
,getTables(fullyContained),Fine,false
,getText(),Good,false
,getTexts(),Good,false
,getTop(),Fine,false
,getUsedRange(valuesOnly),Good,false
,getValue(),Good,true
,getValues(),Good,false
,getValueType(),Good,false
,getValueTypes(),Poor,false
,getVisibleView(),Poor,false
,getWidth(),Fine,false
,getWorksheet(),Poor,false
,group(groupOption),Poor,false
,hideGroupDetails(groupOption),Poor,false
,insert(shift),Good,false
,merge(across),Fine,false
,moveTo(destinationRange),Good,false
,removeDuplicates(columns,Fine,false
,replaceAll(text,Fine,false
,select(),Poor,false
,setColumnHidden(columnHidden),Fine,false
,setDirty(),Fine,false
,setFormula(formula),Good,true
,setFormulaLocal(formulaLocal),Good,false
,setFormulaR1C1(formulaR1C1),Good,false
,setFormulas(formulas),Good,false
,setFormulasLocal(formulasLocal),Good,false
,setFormulasR1C1(formulasR1C1),Good,false
,setHyperlink(hyperlink),Poor,true
,setNumberFormat(numberFormat),Good,false
,setNumberFormatLocal(numberFormatLocal),Good,false
,setNumberFormats(numberFormats),Poor,false
,setNumberFormatsLocal(numberFormatsLocal),Good,false
,setPredefinedCellStyle(predefinedCellStyle),Good,false
,setRowHidden(rowHidden),Fine,false
,setValue(value),Good,false
,setValues(values),Good,true
,showCard(),Fine,false
,showGroupDetails(groupOption),Poor,false
,ungroup(groupOption),Poor,false
,unmerge(),Poor,false
ExcelScript.RangeAreas,,Fine,false
,addConditionalFormat(type),Fine,false
,calculate(),Poor,false
,clear(applyTo),Fine,false
,clearAllConditionalFormats(),Fine,false
,convertDataTypeToText(),Fine,false
,copyFrom(sourceRange,Good,false
