Class,Field,Description Rating, Has Example?
,getAddress(),Good,false
,getAddressLocal(),Poor,false
,getAreaCount(),Fine,false
,getAreas(),Fine,false
,getCellCount(),Good,false
,getConditionalFormat(id),Poor,false
,getConditionalFormats(),Fine,false
,getDataValidation(),Fine,false
,getEntireColumn(),Fine,false
,getEntireRow(),Fine,false
,getFormat(),Fine,false
,getIntersection(anotherRange),Good,false
,getIsEntireColumn(),Fine,false
,getIsEntireRow(),Fine,false
,getOffsetRangeAreas(rowOffset,Good,false
,getPredefinedCellStyle(),Good,false
,getSpecialCells(cellType,Good,false
,getTables(fullyContained),Fine,false
,getUsedRangeAreas(valuesOnly),Good,false
,getWorksheet(),Poor,false
,setDirty(),Fine,false
,setPredefinedCellStyle(predefinedCellStyle),Good,false
ExcelScript.RangeBorder,,Poor,false
,getColor(),Fine,false
,getSideIndex(),Good,false
,getStyle(),Good,false
,getTintAndShade(),Good,false
,getWeight(),Good,false
,setColor(color),Fine,false
,setStyle(style),Good,false
,setTintAndShade(tintAndShade),Good,false
,setWeight(weight),Good,false
ExcelScript.RangeCopyType,,Missing,false
,all,Missing,false
,formats,Missing,false
,formulas,Missing,false
,values,Missing,false
ExcelScript.RangeFill,,Poor,false
,clear(),Poor,false
,getColor(),Fine,false
,getPattern(),Good,false
,getPatternColor(),Fine,false
,getPatternTintAndShade(),Good,false
,getTintAndShade(),Good,false
,setColor(color),Fine,false
,setPattern(pattern),Good,false
,setPatternColor(patternColor),Fine,false
,setPatternTintAndShade(patternTintAndShade),Good,false
,setTintAndShade(tintAndShade),Good,false
ExcelScript.RangeFont,,Fine,false
,getBold(),Poor,false
,getColor(),Fine,false
,getItalic(),Poor,false
,getName(),Good,false
,getSize(),Poor,false
,getStrikethrough(),Good,false
,getSubscript(),Good,false
,getSuperscript(),Good,false
,getTintAndShade(),Good,false
,getUnderline(),Good,false
,setBold(bold),Poor,false
,setColor(color),Fine,false
,setItalic(italic),Poor,false
,setName(name),Good,false
,setSize(size),Poor,false
,setStrikethrough(strikethrough),Good,false
,setSubscript(subscript),Good,false
,setSuperscript(superscript),Good,false
,setTintAndShade(tintAndShade),Good,false
,setUnderline(underline),Good,false
ExcelScript.RangeFormat,,Fine,false
,adjustIndent(amount),Good,false
,autofitColumns(),Fine,false
,autofitRows(),Fine,false
,getAutoIndent(),Fine,false
,getBorders(),Fine,false
,getColumnWidth(),Good,false
,getFill(),Poor,false
,getFont(),Poor,false
,getHorizontalAlignment(),Good,false
,getIndentLevel(),Fine,false
,getProtection(),Poor,false
,getRangeBorder(index),Poor,false
,getRangeBorderTintAndShade(),Good,false
,getReadingOrder(),Poor,false
,getRowHeight(),Good,false
,getShrinkToFit(),Fine,false
,getTextOrientation(),Good,false
,getUseStandardHeight(),Good,false
,getUseStandardWidth(),Good,false
,getVerticalAlignment(),Good,false
,getWrapText(),Good,false
,setAutoIndent(autoIndent),Fine,false
,setColumnWidth(columnWidth),Good,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setIndentLevel(indentLevel),Fine,false
,setRangeBorderTintAndShade(rangeBorderTintAndShade),Good,false
,setReadingOrder(readingOrder),Poor,false
,setRowHeight(rowHeight),Good,false
,setShrinkToFit(shrinkToFit),Fine,false
,setTextOrientation(textOrientation),Good,false
,setUseStandardHeight(useStandardHeight),Good,false
,setUseStandardWidth(useStandardWidth),Good,false
,setVerticalAlignment(verticalAlignment),Good,false
,setWrapText(wrapText),Good,false
ExcelScript.RangeHyperlink,,Fine,false
,address,Poor,false
,documentReference,Poor,false
,screenTip,Poor,false
,textToDisplay,Fine,false
ExcelScript.RangeReference,,Fine,false
,address,Poor,false
ExcelScript.RangeSort,,Poor,false
,apply(fields,Poor,false
ExcelScript.RangeUnderlineStyle,,Missing,false
,double,Missing,false
,doubleAccountant,Missing,false
,none,Missing,false
,single,Missing,false
,singleAccountant,Missing,false
ExcelScript.RangeValueType,,Missing,false
,boolean,Missing,false
,double,Missing,false
,empty,Missing,false
,error,Missing,false
,integer,Missing,false
,richValue,Missing,false
,string,Missing,false
,unknown,Missing,false
ExcelScript.RangeView,,Fine,false
,getCellAddresses(),Poor,false
,getColumnCount(),Poor,false
,getFormulas(),Good,false
,getFormulasLocal(),Good,false
,getFormulasR1C1(),Good,false
,getIndex(),Fine,false
,getNumberFormat(),Poor,false
,getRange(),Fine,false
,getRowCount(),Poor,false
,getRows(),Fine,false
,getText(),Good,false
,getValues(),Good,false
,getValueTypes(),Poor,false
,setFormulas(formulas),Good,false
,setFormulasLocal(formulasLocal),Good,false
,setFormulasR1C1(formulasR1C1),Good,false
,setNumberFormat(numberFormat),Poor,false
,setValues(values),Good,false
ExcelScript.ReadingOrder,,Missing,false
,context,Good,false
,leftToRight,Poor,false
,rightToLeft,Poor,false
ExcelScript.RemoveDuplicatesResult,,Poor,false
,getRemoved(),Poor,false
,getUniqueRemaining(),Fine,false
ExcelScript.ReplaceCriteria,,Poor,false
,completeMatch,Good,false
,matchCase,Good,false
ExcelScript.RowColumnPivotHierarchy,,Poor,false
,getFields(),Poor,false
,getId(),Poor,false
,getName(),Poor,false
,getPivotField(name),Good,false
,getPosition(),Poor,false
,setName(name),Poor,false
,setPosition(position),Poor,false
,setToDefault(),Poor,false
ExcelScript.SearchCriteria,,Poor,false
,completeMatch,Good,false
,matchCase,Good,false
,searchDirection,Good,false
ExcelScript.SearchDirection,,Poor,false
,backwards,Poor,false
,forward,Poor,false
ExcelScript.Shape,,Good,false
,copyTo(destinationSheet),Good,false
,delete(),Poor,false
,getAltTextDescription(),Poor,false
,getAltTextTitle(),Poor,false
,getAsImage(format),Good,false
,getConnectionSiteCount(),Poor,false
,getFill(),Poor,false
,getGeometricShape(),Good,false
,getGeometricShapeType(),Good,false
,getGroup(),Good,false
,getHeight(),Good,false
,getId(),Poor,false
,getImage(),Good,false
,getLeft(),Good,false
,getLevel(),Good,false
,getLine(),Good,false
,getLineFormat(),Poor,false
,getLockAspectRatio(),Fine,false
,getName(),Poor,false
,getParentGroup(),Poor,false
,getPlacement(),Fine,false
,getRotation(),Poor,false
,getTextFrame(),Good,false
,getTop(),Good,false
,getType(),Good,false
,getVisible(),Poor,false
,getWidth(),Good,false
,getZOrderPosition(),Fine,false
,incrementLeft(increment),Fine,false
,incrementRotation(increment),Good,false
,incrementTop(increment),Fine,false
,scaleHeight(scaleFactor,Good,false
,scaleWidth(scaleFactor,Good,false
,setAltTextDescription(altTextDescription),Poor,false
,setAltTextTitle(altTextTitle),Poor,false
,setGeometricShapeType(geometricShapeType),Good,false
,setHeight(height),Good,false
,setLeft(left),Good,false
,setLockAspectRatio(lockAspectRatio),Fine,false
,setName(name),Poor,false
,setPlacement(placement),Fine,false
,setRotation(rotation),Poor,false
,setTop(top),Good,false
,setVisible(visible),Poor,false
,setWidth(width),Good,false
,setZOrder(position),Fine,false
ExcelScript.ShapeAutoSize,,Poor,false
,autoSizeMixed,Poor,false
,autoSizeNone,Poor,false
,autoSizeShapeToFitText,Poor,false
,autoSizeTextToFitShape,Poor,false
ExcelScript.ShapeFill,,Poor,false
,clear(),Poor,false
,getForegroundColor(),Fine,false
,getTransparency(),Good,false
,getType(),Good,false
,setForegroundColor(foregroundColor),Fine,false
,setSolidColor(color),Good,false
,setTransparency(transparency),Good,false
ExcelScript.ShapeFillType,,Poor,false
,gradient,Poor,false
,mixed,Poor,false
,noFill,Poor,false
,pattern,Poor,false
,pictureAndTexture,Poor,false
,solid,Poor,false
ExcelScript.ShapeFont,,Fine,false
,getBold(),Good,false
,getColor(),Good,false
,getItalic(),Good,false
,getName(),Good,false
,getSize(),Good,false
,getUnderline(),Good,false
,setBold(bold),Good,false
,setColor(color),Good,false
,setItalic(italic),Good,false
,setName(name),Good,false
,setSize(size),Good,false
,setUnderline(underline),Good,false
ExcelScript.ShapeFontUnderlineStyle,,Poor,false
,dash,Missing,false
,dashHeavy,Missing,false
,dashLong,Missing,false
,dashLongHeavy,Missing,false
,dotDash,Missing,false
,dotDashHeavy,Missing,false
,dotDotDash,Missing,false
,dotDotDashHeavy,Missing,false
,dotted,Missing,false
,dottedHeavy,Missing,false
,double,Missing,false
,heavy,Missing,false
,none,Missing,false
,single,Missing,false
,wavy,Missing,false
,wavyDouble,Missing,false
,wavyHeavy,Missing,false
ExcelScript.ShapeGroup,,Good,false
,getGroupShape(),Poor,false
,getId(),Poor,false
,getShape(key),Poor,false
,getShapes(),Poor,false
,ungroup(),Poor,false
ExcelScript.ShapeLineDashStyle,,Poor,false
,dash,Missing,false
,dashDot,Missing,false
,dashDotDot,Missing,false
,longDash,Missing,false
,longDashDot,Missing,false
,longDashDotDot,Missing,false
,roundDot,Missing,false
,solid,Missing,false
,squareDot,Missing,false
,systemDash,Missing,false
,systemDashDot,Missing,false
,systemDot,Missing,false
ExcelScript.ShapeLineFormat,,Good,false
,getColor(),Fine,false
,getDashStyle(),Good,false
,getStyle(),Good,false
,getTransparency(),Good,false
,getVisible(),Good,false
,getWeight(),Good,false
,setColor(color),Fine,false
,setDashStyle(dashStyle),Good,false
,setStyle(style),Good,false
,setTransparency(transparency),Good,false
,setVisible(visible),Good,false
,setWeight(weight),Good,false
ExcelScript.ShapeLineStyle,,Poor,false
,single,Poor,false
,thickBetweenThin,Poor,false
,thickThin,Good,false
,thinThick,Good,false
,thinThin,Poor,false
ExcelScript.ShapeScaleFrom,,Fine,false
,scaleFromBottomRight,Missing,false
,scaleFromMiddle,Missing,false
,scaleFromTopLeft,Missing,false
ExcelScript.ShapeScaleType,,Fine,false
,currentSize,Missing,false
,originalSize,Missing,false
ExcelScript.ShapeTextHorizontalAlignment,,Fine,false
,center,Missing,false
,distributed,Missing,false
,justify,Missing,false
,justifyLow,Missing,false
,left,Missing,false
,right,Missing,false
,thaiDistributed,Missing,false
ExcelScript.ShapeTextHorizontalOverflow,,Fine,false
,clip,Missing,false
,overflow,Missing,false
ExcelScript.ShapeTextOrientation,,Fine,false
,eastAsianVertical,Missing,false
,horizontal,Missing,false
,mongolianVertical,Missing,false
,vertical,Missing,false
,vertical270,Missing,false
,wordArtVertical,Missing,false
,wordArtVerticalRTL,Missing,false
ExcelScript.ShapeTextReadingOrder,,Fine,false
,leftToRight,Missing,false
,rightToLeft,Missing,false
ExcelScript.ShapeTextVerticalAlignment,,Fine,false
,bottom,Missing,false
,distributed,Missing,false
,justified,Missing,false
,middle,Missing,false
,top,Missing,false
ExcelScript.ShapeTextVerticalOverflow,,Fine,false
,clip,Fine,false
,ellipsis,Fine,false
,overflow,Fine,false
ExcelScript.ShapeType,,Poor,false
,geometricShape,Missing,false
,group,Missing,false
,image,Missing,false
,line,Missing,false
,unsupported,Missing,false
ExcelScript.ShapeZOrder,,Fine,false
,bringForward,Missing,false
,bringToFront,Missing,false
,sendBackward,Missing,false
,sendToBack,Missing,false
ExcelScript.SheetVisibility,,Missing,false
,hidden,Missing,false
,veryHidden,Missing,false
,visible,Missing,false
ExcelScript.ShowAsCalculation,,Poor,false
,differenceFrom,Poor,false
,index,Fine,false
,none,Poor,false
,percentDifferenceFrom,Poor,false
,percentOf,Poor,false
,percentOfColumnTotal,Poor,false
,percentOfGrandTotal,Poor,false
,percentOfParentColumnTotal,Fine,false
,percentOfParentRowTotal,Fine,false
,percentOfParentTotal,Fine,false
,percentOfRowTotal,Poor,false
,percentRunningTotal,Poor,false
,rankAscending,Poor,false
,rankDecending,Poor,false
,runningTotal,Poor,false
,unknown,Poor,false
ExcelScript.ShowAsRule,,Missing,false
,baseField,Fine,false
,baseItem,Fine,false
,calculation,Good,false
ExcelScript.Slicer,,Poor,false
,clearFilters(),Poor,false
,delete(),Poor,false
,getCaption(),Poor,false
,getHeight(),Good,false
,getId(),Poor,false
,getIsFilterCleared(),Fine,false
,getLeft(),Good,false
,getName(),Poor,false
,getSelectedItems(),Poor,false
,getSlicerItem(key),Good,false
,getSlicerItems(),Fine,false
,getSortBy(),Good,false
,getStyle(),Good,false
,getTop(),Good,false
,getWidth(),Good,false
,getWorksheet(),Poor,false
,selectItems(items),Good,false
,setCaption(caption),Poor,false
,setHeight(height),Good,false
,setLeft(left),Good,false
,setName(name),Poor,false
,setSortBy(sortBy),Good,false
,setStyle(style),Good,false
,setTop(top),Good,false
,setWidth(width),Good,false
ExcelScript.SlicerItem,,Poor,false
,getHasData(),Poor,false
,getIsSelected(),Good,false
,getKey(),Poor,false
,getName(),Poor,false
,setIsSelected(isSelected),Good,false
ExcelScript.SlicerSortType,,Poor,false
,ascending,Poor,false
,dataSourceOrder,Fine,false
,descending,Poor,false
ExcelScript.SlicerStyle,,Fine,false
,delete(),Poor,false
,duplicate(),Fine,false
,getName(),Poor,false
,getReadOnly(),Poor,false
,setName(name),Poor,false
ExcelScript.SortBy,,Poor,false
,ascending,Poor,false
,descending,Poor,false
ExcelScript.SortDataOption,,Missing,false
,normal,Missing,false
,textAsNumber,Missing,false
ExcelScript.SortField,,Poor,false
,ascending,Fine,false
,color,Fine,false
,dataOption,Poor,false
,icon,Fine,false
,key,Good,false
,sortOn,Poor,false
,subField,Fine,false
ExcelScript.SortMethod,,Missing,false
,pinYin,Missing,false
,strokeCount,Missing,false
ExcelScript.SortOn,,Missing,false
,cellColor,Missing,false
,fontColor,Missing,false
,icon,Missing,false
,value,Missing,false
ExcelScript.SortOrientation,,Missing,false
,columns,Missing,false
,rows,Missing,false
ExcelScript.SpecialCellType,,Missing,false
,blanks,Poor,false
,conditionalFormats,Poor,false
,constants,Poor,false
,dataValidations,Poor,false
,formulas,Poor,false
,sameConditionalFormat,Fine,false
,sameDataValidation,Fine,false
,visible,Poor,false
ExcelScript.SpecialCellValueType,,Missing,false
,all,Poor,false
,errors,Poor,false
,errorsLogical,Poor,false
,errorsLogicalNumber,Poor,false
,errorsLogicalText,Poor,false
,errorsNumbers,Poor,false
,errorsNumberText,Poor,false
,errorsText,Poor,false
,logical,Poor,false
,logicalNumbers,Poor,false
,logicalNumbersText,Poor,false
,logicalText,Poor,false
,numbers,Poor,false
,numbersText,Poor,false
,text,Poor,false
ExcelScript.SubtotalLocationType,,Missing,false
,atBottom,Poor,false
,atTop,Poor,false
,off,Poor,false
ExcelScript.Subtotals,,Poor,false
,automatic,Fine,false
,average,Poor,false
,count,Poor,false
,countNumbers,Poor,false
,max,Poor,false
,min,Poor,false
,product,Poor,false
,standardDeviation,Poor,false
,standardDeviationP,Poor,false
,sum,Poor,false
,variance,Poor,false
,varianceP,Poor,false
ExcelScript.Table,,Poor,false
,addColumn(index,Poor,false
,addRow(index,Poor,false
,addRows(index,Poor,false
,clearFilters(),Poor,false
,convertToRange(),Good,false
,delete(),Poor,false
,deleteRowsAt(index,Fine,false
,getAutoFilter(),Poor,false
,getColumn(key),Good,false
,getColumnById(key),Good,false
,getColumnByName(key),Good,false
,getColumns(),Fine,false
,getHeaderRowRange(),Fine,false
,getHighlightFirstColumn(),Poor,false
,getHighlightLastColumn(),Poor,false
,getId(),Good,false
,getLegacyId(),Poor,false
,getName(),Poor,false
,getPredefinedTableStyle(),Good,false
,getRange(),Poor,false
,getRangeBetweenHeaderAndTotal(),Fine,false
,getRowCount(),Poor,false
,getShowBandedColumns(),Fine,false
,getShowBandedRows(),Fine,false
,getShowFilterButton(),Good,false
,getShowHeaders(),Good,false
,getShowTotals(),Good,false
,getSort(),Poor,false
,getTotalRowRange(),Fine,false
,getWorksheet(),Poor,false
,reapplyFilters(),Poor,false
,setHighlightFirstColumn(highlightFirstColumn),Poor,false
,setHighlightLastColumn(highlightLastColumn),Poor,false
,setName(name),Poor,false
,setPredefinedTableStyle(predefinedTableStyle),Good,false
,setShowBandedColumns(showBandedColumns),Fine,false
,setShowBandedRows(showBandedRows),Fine,false
,setShowFilterButton(showFilterButton),Good,false
,setShowHeaders(showHeaders),Good,false
,setShowTotals(showTotals),Good,false
ExcelScript.TableColumn,,Poor,false
,delete(),Poor,false
,getFilter(),Poor,false
,getHeaderRowRange(),Fine,false
,getId(),Fine,false
,getIndex(),Good,false
,getName(),Poor,false
,getRange(),Poor,false
,getRangeBetweenHeaderAndTotal(),Fine,false
,getTotalRowRange(),Fine,false
,setName(name),Poor,false
ExcelScript.TableSort,,Poor,false
,apply(fields,Poor,true
,clear(),Good,false
,getFields(),Fine,false
,getMatchCase(),Fine,false
,getMethod(),Fine,false
,reapply(),Poor,false
ExcelScript.TableStyle,,Fine,false
,delete(),Poor,false
,duplicate(),Fine,false
,getName(),Poor,false
,getReadOnly(),Poor,false
,setName(name),Poor,false
ExcelScript.TextConditionalFormat,,Poor,false
,getFormat(),Fine,false
,getRule(),Poor,false
,setRule(rule),Poor,false
ExcelScript.TextFrame,,Poor,false
,deleteText(),Poor,false
,getAutoSizeSetting(),Good,false
,getBottomMargin(),Fine,false
,getHasText(),Poor,false
,getHorizontalAlignment(),Good,false
,getHorizontalOverflow(),Good,false
,getLeftMargin(),Fine,false
,getOrientation(),Good,false
,getReadingOrder(),Good,false
,getRightMargin(),Fine,false
,getTextRange(),Good,false
,getTopMargin(),Fine,false
,getVerticalAlignment(),Good,false
,getVerticalOverflow(),Good,false
,setAutoSizeSetting(autoSizeSetting),Good,false
,setBottomMargin(bottomMargin),Fine,false
,setHorizontalAlignment(horizontalAlignment),Good,false
,setHorizontalOverflow(horizontalOverflow),Good,false
,setLeftMargin(leftMargin),Fine,false
,setOrientation(orientation),Good,false
,setReadingOrder(readingOrder),Good,false
,setRightMargin(rightMargin),Fine,false
,setTopMargin(topMargin),Fine,false
,setVerticalAlignment(verticalAlignment),Good,false
,setVerticalOverflow(verticalOverflow),Good,false
ExcelScript.TextRange,,Fine,false
,getFont(),Fine,false
,getSubstring(start,Fine,false
,getText(),Poor,false
,setText(text),Poor,false
ExcelScript.TimelineStyle,,Fine,false
,delete(),Poor,false
,duplicate(),Fine,false
,getName(),Poor,false
,getReadOnly(),Poor,false
,setName(name),Poor,false
ExcelScript.TopBottomConditionalFormat,,Poor,false
,getFormat(),Fine,false
,getRule(),Poor,false
,setRule(rule),Poor,true
ExcelScript.TopBottomSelectionType,,Fine,false
,items,Fine,false
,percent,Fine,false
,sum,Fine,false
ExcelScript.ValueFilterCondition,,Good,false
,between,Good,false
,bottomN,Fine,false
,equals,Good,false
,greaterThan,Fine,false
,greaterThanOrEqualTo,Fine,false
,lessThan,Fine,false
,lessThanOrEqualTo,Fine,false
,topN,Fine,false
,unknown,Poor,false
ExcelScript.VerticalAlignment,,Missing,false
,bottom,Missing,false
,center,Missing,false
,distributed,Missing,false
,justify,Missing,false
,top,Missing,false
ExcelScript.Workbook,,Fine,false
,addBinding(range,Poor,false
,addBindingFromNamedItem(name,Good,false
,addBindingFromSelection(bindingType,Good,false
,addComment(cellAddress,Good,false
,addCustomXmlPart(xml),Poor,false
,addNamedItem(name,Fine,false
,addNamedItemFormulaLocal(name,Fine,false
,addPivotTable(name,Fine,false
,addPivotTableStyle(name,Poor,false
,addPredefinedCellStyle(name),Poor,false
,addSlicer(slicerSource,Poor,false
,addSlicerStyle(name,Poor,false
,addTable(address,Good,false
,addTableStyle(name,Poor,false
,addTimelineStyle(name,Poor,false
,addWorksheet(name),Good,false
,getActiveCell(),Poor,true
,getActiveChart(),Good,false
,getActiveSlicer(),Good,false
,getActiveWorksheet(),Poor,false
,getApplication(),Poor,false
,getAutoSave(),Poor,false
,getBinding(id),Good,false
,getBindings(),Fine,false
,getCalculationEngineVersion(),Fine,false
,getChartDataPointTrack(),Good,false
,getComment(commentId),Fine,false
,getCommentByCell(cellAddress),Poor,false
,getCommentByReplyId(replyId),Fine,false
,getComments(),Poor,false
,getCustomXmlPart(id),Good,false
,getCustomXmlPartByNamespace(namespaceUri),Fine,false
,getCustomXmlParts(),Fine,false
,getDefaultPivotTableStyle(),Fine,false
,getDefaultSlicerStyle(),Poor,false
,getDefaultTableStyle(),Fine,false
,getDefaultTimelineStyle(),Fine,false
,getFirstWorksheet(visibleOnly),Poor,false
,getIsDirty(),Good,false
,getLastWorksheet(visibleOnly),Poor,false
,getName(),Poor,false
,getNamedItem(name),Good,false
,getNames(),Fine,false
,getPivotTable(name),Good,false
,getPivotTables(),Poor,false
,getPivotTableStyle(name),Good,false
,getPivotTableStyles(),Poor,false
,getPredefinedCellStyle(name),Poor,false
,getPredefinedCellStyles(),Poor,false
,getPreviouslySaved(),Fine,false
,getProperties(),Poor,false
,getProtection(),Poor,false
,getReadOnly(),Fine,false
,getSelectedRange(),Good,false
,getSelectedRanges(),Good,false
,getSlicer(key),Good,false
,getSlicers(),Poor,false
,getSlicerStyle(name),Good,false
,getSlicerStyles(),Poor,false
,getTable(key),Good,false
,getTables(),Poor,false
,getTableStyle(name),Good,false
,getTableStyles(),Poor,false
,getTimelineStyle(name),Good,false
,getTimelineStyles(),Poor,false
,getUsePrecisionAsDisplayed(),Good,false
,getWorksheet(key),Good,false
,getWorksheets(),Poor,true
,refreshAllDataConnections(),Poor,false
,refreshAllPivotTables(),Poor,false
,setChartDataPointTrack(chartDataPointTrack),Good,false
,setDefaultPivotTableStyle(newDefaultStyle),Fine,false
,setDefaultSlicerStyle(newDefaultStyle),Fine,false
,setDefaultTableStyle(newDefaultStyle),Fine,false
,setDefaultTimelineStyle(newDefaultStyle),Fine,false
,setIsDirty(isDirty),Good,false
,setUsePrecisionAsDisplayed(usePrecisionAsDisplayed),Good,false
ExcelScript.WorkbookProtection,,Poor,false
,getProtected(),Poor,false
,protect(password),Good,false
,unprotect(password),Poor,false
ExcelScript.WorkbookRangeAreas,,Fine,false
,getAddresses(),Good,false
,getAreas(),Good,false
,getRangeAreasBySheet(key),Good,false
,getRanges(),Fine,false
ExcelScript.Worksheet,,Good,false
,activate(),Poor,false
,addChart(type,Poor,false
,addComment(cellAddress,Good,false
,addGeometricShape(geometricShapeType),Good,false
,addGroup(values),Good,false
,addHorizontalPageBreak(pageBreakRange),Fine,false
,addImage(base64ImageString),Good,false
,addLine(startLeft,Good,false
,addNamedItem(name,Fine,false
,addNamedItemFormulaLocal(name,Fine,false
,addPivotTable(name,Fine,false
,addSlicer(slicerSource,Poor,false
,addTable(address,Good,true
,addTextBox(text),Good,false
,addVerticalPageBreak(pageBreakRange),Fine,false
,addWorksheetCustomProperty(key,Good,false
,calculate(markAllDirty),Poor,false
,copy(positionType,Fine,false
,delete(),Good,true
,findAll(text,Fine,false
,getAutoFilter(),Poor,false
,getCell(row,Good,false
,getChart(name),Good,false
,getCharts(),Fine,false
,getComment(commentId),Fine,false
,getCommentByCell(cellAddress),Poor,false
,getCommentByReplyId(replyId),Fine,false
,getComments(),Fine,false
,getCustomProperties(),Poor,false
,getEnableCalculation(),Good,false
,getFreezePanes(),Fine,false
,getHorizontalPageBreaks(),Good,false
,getId(),Good,false
,getName(),Poor,true
,getNamedItem(name),Good,false
,getNames(),Poor,false
,getNext(visibleOnly),Good,false
,getPageLayout(),Poor,false
,getPivotTable(name),Good,false
,getPivotTables(),Poor,false
,getPosition(),Poor,false
,getPrevious(visibleOnly),Good,false
,getProtection(),Poor,false
,getRange(address),Fine,true
,getRangeByIndexes(startRow,Fine,false
,getRanges(address),Fine,false
,getShape(key),Poor,false
,getShapes(),Fine,false
,getShowGridlines(),Poor,false
,getShowHeadings(),Poor,false
,getSlicer(key),Good,false
,getSlicers(),Fine,false
,getStandardHeight(),Fine,false
,getStandardWidth(),Good,false
,getTabColor(),Good,false
,getTable(key),Good,false
,getTables(),Poor,false
,getUsedRange(valuesOnly),Missing,false
,getVerticalPageBreaks(),Good,false
,getVisibility(),Poor,false
,getWorksheetCustomProperty(key),Good,false
,refreshAllPivotTables(),Poor,false
,removeAllHorizontalPageBreaks(),Poor,false
,removeAllVerticalPageBreaks(),Poor,false
,replaceAll(text,Fine,false
,setEnableCalculation(enableCalculation),Good,false
,setName(name),Poor,false
,setPosition(position),Poor,false
,setShowGridlines(showGridlines),Poor,false
,setShowHeadings(showHeadings),Poor,false
,setStandardWidth(standardWidth),Good,false
,setTabColor(tabColor),Good,true
,setVisibility(visibility),Poor,false
,showOutlineLevels(rowLevels,Good,false
ExcelScript.WorksheetCustomProperty,,Poor,false
,delete(),Poor,false
,getKey(),Good,false
,getValue(),Poor,false
,setValue(value),Poor,false
ExcelScript.WorksheetFreezePanes,,Missing,false
,freezeAt(frozenRange),Good,false
,freezeColumns(count),Fine,false
,freezeRows(count),Fine,false
,getLocation(),Good,false
,unfreeze(),Poor,false
ExcelScript.WorksheetPositionType,,Missing,false
,after,Missing,false
,before,Missing,false
,beginning,Missing,false
,end,Missing,false
,none,Missing,false
ExcelScript.WorksheetProtection,,Poor,false
,getOptions(),Poor,false
,getProtected(),Poor,false
,protect(options,Good,false
,unprotect(password),Poor,false
ExcelScript.WorksheetProtectionOptions,,Poor,false
,allowAutoFilter,Fine,false
,allowDeleteColumns,Poor,false
,allowDeleteRows,Poor,false
,allowEditObjects,Poor,false
,allowEditScenarios,Poor,false
,allowFormatCells,Poor,false
,allowFormatColumns,Poor,false
,allowFormatRows,Poor,false
,allowInsertColumns,Poor,false
,allowInsertHyperlinks,Poor,false
,allowInsertRows,Poor,false
,allowPivotTables,Fine,false
,allowSort,Fine,false
,selectionMode,Poor,false
ExcelScript.WorksheetSearchCriteria,,Poor,false
,completeMatch,Good,false
,matchCase,Good,false
